frame,id,xtl,ytl,xbr,ybr,label,complexity
558,17,298.60,268.10,691.90,792.50,dress,0.75
559,17,311.90,267.40,699.80,793.50,dress,0.75
560,17,324.80,265.70,709.00,790.90,dress,0.75
561,17,340.70,264.20,720.90,789.10,dress,0.75
562,17,353.90,262.80,731.40,787.80,dress,0.75
563,17,364.40,260.40,740.20,787.40,dress,0.75
564,17,377.60,258.00,748.00,787.70,dress,0.75
565,17,377.60,251.30,751.10,789.60,dress,0.75
565,18,859.00,469.74,1292.50,899.20,jacket,0.75
566,18,865.50,480.00,1255.80,913.20,jacket,0.75
567,18,875.60,496.10,1198.50,927.70,jacket,0.75
568,18,864.21,511.89,1132.10,937.40,jacket,0.75
569,18,832.60,519.80,1070.00,935.60,jacket,0.75
570,18,802.30,527.90,1048.50,899.00,jacket,0.75
571,18,761.50,542.10,1073.50,943.80,jacket,0.75
572,18,720.20,551.10,1070.90,952.70,jacket,0.75
573,18,697.60,556.90,1102.40,972.40,jacket,0.75
574,18,682.50,560.60,1121.70,989.90,jacket,0.75
575,18,675.40,564.55,1134.90,1012.50,jacket,0.75
576,18,670.20,563.23,1145.60,1044.80,jacket,0.75
577,18,669.90,566.10,1160.40,1072.30,jacket,0.75
578,18,682.50,567.20,1178.70,1080.00,jacket,0.75
579,18,700.90,567.20,1204.80,1080.00,jacket,0.75
580,18,711.40,567.20,1227.50,1080.00,jacket,0.75
581,18,711.40,567.20,1227.50,1077.70,jacket,0.75
565,19,879.20,469.74,1518.17,1080.00,dress,0.75
566,19,880.00,481.60,1485.20,1080.00,dress,0.75
567,19,887.10,496.10,1381.30,1080.00,dress,0.75
568,19,865.60,509.30,1385.60,1080.00,dress,0.75
569,19,849.70,519.80,1379.80,1080.00,dress,0.75
570,19,843.10,530.30,1336.60,1080.00,dress,0.75
571,19,843.10,544.80,1322.10,1078.69,dress,0.75
572,19,879.90,557.10,1291.80,1080.00,dress,0.75
573,19,878.20,560.70,1287.90,1080.00,dress,0.75
574,19,872.60,563.20,1307.60,1080.00,dress,0.75
575,19,854.20,568.40,1345.80,1080.00,dress,0.75
576,19,820.70,571.10,1359.00,1080.00,dress,0.75
577,19,802.30,574.80,1355.10,1080.00,dress,0.75
578,19,795.70,580.30,1341.90,1080.00,dress,0.75
579,19,789.10,580.30,1341.90,1080.00,dress,0.75
580,19,782.50,584.20,1320.20,1080.00,dress,0.75
581,19,782.50,584.20,1327.40,1080.00,dress,0.75
581,20,606.10,390.60,1116.85,1067.11,jacket,0.25
582,20,622.11,384.22,1144.20,1080.00,jacket,0.25
583,20,638.00,370.60,1170.40,1080.00,jacket,0.25
584,20,653.90,360.30,1201.90,1080.00,jacket,0.25
585,20,666.90,347.90,1231.50,1080.00,jacket,0.25
586,20,682.50,339.80,1259.30,1080.00,jacket,0.25
587,20,692.90,331.60,1279.30,1080.00,jacket,0.25
588,20,700.30,334.30,1294.30,1080.00,jacket,0.25
589,20,699.00,341.60,1292.60,1080.00,jacket,0.25
590,20,686.20,352.50,1273.90,1079.90,jacket,0.25
591,20,674.30,359.10,1252.10,1080.00,jacket,0.25
592,20,666.40,369.60,1234.00,1080.00,jacket,0.25
593,20,661.10,372.60,1219.50,1080.00,jacket,0.25
594,20,655.80,376.20,1205.90,1080.00,jacket,0.25
595,20,654.50,377.40,1198.40,1080.00,jacket,0.25
596,20,656.90,376.10,1191.80,1080.00,jacket,0.25
597,20,665.00,374.80,1189.20,1080.00,jacket,0.25
598,20,672.90,373.40,1189.20,1080.00,jacket,0.25
599,20,680.30,367.30,1189.20,1080.00,jacket,0.25
600,20,682.10,368.20,1189.20,1080.00,jacket,0.25
600,21,382.80,399.80,1902.91,1080.00,jacket,0.75
601,21,381.85,392.25,1901.95,1080.00,jacket,0.75
602,21,380.90,384.70,1901.00,1080.00,jacket,0.75
603,21,381.89,379.40,1900.70,1080.00,jacket,0.75
604,21,382.88,374.10,1900.40,1080.00,jacket,0.75
605,21,383.88,368.70,1902.05,1080.00,jacket,0.75
606,21,384.87,363.30,1903.70,1080.00,jacket,0.75
607,21,385.86,360.35,1904.00,1080.00,jacket,0.75
608,21,386.85,357.40,1904.30,1080.00,jacket,0.75
609,21,390.08,353.55,1902.10,1080.00,jacket,0.75
610,21,393.30,349.70,1899.90,1080.00,jacket,0.75
611,21,396.25,344.65,1898.95,1080.00,jacket,0.75
612,21,399.20,339.60,1898.00,1080.00,jacket,0.75
613,21,403.45,337.20,1897.70,1080.00,jacket,0.75
614,21,407.70,334.80,1897.40,1080.00,jacket,0.75
615,21,415.80,333.90,1899.00,1080.00,jacket,0.75
616,21,423.90,333.00,1900.60,1080.00,jacket,0.75
617,21,427.85,333.50,1900.95,1080.00,jacket,0.75
618,21,431.80,334.00,1901.30,1080.00,jacket,0.75
619,21,430.25,336.05,1896.40,1080.00,jacket,0.75
620,21,428.70,338.10,1891.50,1080.00,jacket,0.75
621,21,427.80,338.95,1883.73,1080.00,jacket,0.75
622,21,426.90,339.80,1875.97,1080.00,jacket,0.75
623,21,425.80,340.65,1867.73,1080.00,jacket,0.75
624,21,424.70,341.50,1859.50,1080.00,jacket,0.75
625,21,421.10,342.35,1851.65,1080.00,jacket,0.75
626,21,417.50,343.20,1843.80,1080.00,jacket,0.75
627,21,251.60,343.20,1844.90,1077.51,jacket,0.75
627,22,739.00,666.98,1471.80,1080.00,t-shirt,0.75
628,22,722.20,679.70,1472.00,1080.00,t-shirt,0.75
629,22,707.50,689.80,1461.80,1080.00,t-shirt,0.75
630,22,693.30,702.50,1439.90,1080.00,t-shirt,0.75
631,22,682.30,710.10,1415.60,1080.00,t-shirt,0.75
632,22,671.80,712.90,1391.60,1080.00,t-shirt,0.75
633,22,658.20,718.90,1362.50,1080.00,t-shirt,0.75
634,22,641.00,734.60,1325.20,1080.00,t-shirt,0.75
635,22,625.20,749.00,1282.10,1080.00,t-shirt,0.75
636,22,610.80,760.00,1250.20,1080.00,t-shirt,0.75
637,22,598.30,764.50,1220.10,1080.00,t-shirt,0.75
638,22,590.70,772.70,1191.60,1080.00,t-shirt,0.75
639,22,584.50,780.40,1167.30,1080.00,t-shirt,0.75
640,22,575.10,781.20,1144.90,1080.00,t-shirt,0.75
641,22,568.50,781.10,1130.40,1080.00,t-shirt,0.75
642,22,569.20,770.80,1120.80,1080.00,t-shirt,0.75
643,22,562.30,757.70,1114.20,1080.00,t-shirt,0.75
644,22,556.20,745.70,1109.40,1080.00,t-shirt,0.75
645,22,548.30,734.20,1101.50,1080.00,t-shirt,0.75
646,22,542.40,725.90,1098.40,1080.00,t-shirt,0.75
647,22,539.50,720.00,1103.70,1080.00,t-shirt,0.75
648,22,538.20,716.10,1105.30,1080.00,t-shirt,0.75
649,22,539.40,715.80,1106.50,1080.00,t-shirt,0.75
650,22,540.80,717.40,1114.20,1080.00,t-shirt,0.75
651,22,547.70,716.40,1121.30,1080.00,t-shirt,0.75
652,22,554.80,716.40,1127.90,1080.00,t-shirt,0.75
653,22,564.90,718.50,1139.70,1080.00,t-shirt,0.75
654,22,580.60,720.80,1154.20,1080.00,t-shirt,0.75
655,22,593.00,728.80,1166.00,1080.00,t-shirt,0.75
656,22,605.40,733.00,1176.00,1080.00,t-shirt,0.75
657,22,616.70,735.50,1185.70,1080.00,t-shirt,0.75
658,22,628.30,736.80,1196.40,1080.00,t-shirt,0.75
659,22,624.00,738.90,1194.90,1080.00,t-shirt,0.75
659,23,233.70,0.00,1611.30,956.46,t-shirt,0.75
660,23,239.70,0.00,1599.00,936.00,t-shirt,0.75
661,23,250.80,0.00,1587.20,914.20,t-shirt,0.75
662,23,259.50,0.00,1576.60,893.90,t-shirt,0.75
663,23,268.68,0.00,1572.70,879.60,t-shirt,0.75
664,23,279.40,0.00,1562.20,862.50,t-shirt,0.75
665,23,289.70,0.00,1555.60,846.70,t-shirt,0.75
666,23,300.20,0.00,1547.70,832.00,t-shirt,0.75
667,23,308.90,0.00,1539.80,818.70,t-shirt,0.75
668,23,318.60,0.00,1533.20,805.20,t-shirt,0.75
669,23,329.10,0.00,1524.00,790.70,t-shirt,0.75
670,23,346.20,0.00,1522.70,781.20,t-shirt,0.75
671,23,360.70,0.00,1517.40,767.70,t-shirt,0.75
672,23,375.20,0.00,1513.20,761.10,t-shirt,0.75
673,23,388.10,0.00,1512.10,753.60,t-shirt,0.75
674,23,402.80,0.00,1509.50,744.60,t-shirt,0.75
675,23,418.60,0.00,1505.60,737.00,t-shirt,0.75
676,23,427.80,0.00,1500.30,730.10,t-shirt,0.75
677,23,442.30,0.00,1495.00,723.70,t-shirt,0.75
678,23,451.50,0.00,1489.70,717.10,t-shirt,0.75
679,23,464.70,0.00,1487.10,713.20,t-shirt,0.75
680,23,475.20,0.00,1480.50,709.90,t-shirt,0.75
681,23,484.40,0.00,1473.90,703.90,t-shirt,0.75
682,23,492.30,0.00,1471.30,702.80,t-shirt,0.75
683,23,498.90,0.00,1462.10,698.60,t-shirt,0.75
684,23,504.90,0.00,1456.80,694.40,t-shirt,0.75
685,23,510.20,0.00,1447.60,689.90,t-shirt,0.75
686,23,517.60,0.00,1442.30,689.40,t-shirt,0.75
687,23,526.60,0.00,1441.00,689.40,t-shirt,0.75
688,23,538.60,0.00,1441.00,688.50,t-shirt,0.75
689,23,550.30,0.00,1444.60,687.60,t-shirt,0.75
690,23,550.30,6.50,1447.60,689.40,t-shirt,0.75
659,24,251.60,391.70,1545.70,1080.00,trouser,0.75
660,24,257.70,383.60,1538.40,1080.00,trouser,0.75
661,24,266.70,376.20,1534.70,1080.00,trouser,0.75
662,24,275.40,365.60,1529.00,1080.00,trouser,0.75
663,24,286.30,353.30,1526.80,1080.00,trouser,0.75
664,24,295.10,345.50,1518.00,1080.00,trouser,0.75
665,24,304.30,335.40,1514.10,1080.00,trouser,0.75
666,24,313.50,323.60,1510.40,1080.00,trouser,0.75
667,24,324.00,319.00,1513.00,1080.00,trouser,0.75
668,24,334.90,308.20,1511.90,1080.00,trouser,0.75
669,24,346.60,305.10,1504.40,1080.00,trouser,0.75
670,24,359.60,300.50,1495.40,1080.00,trouser,0.75
671,24,372.80,294.30,1497.00,1080.00,trouser,0.75
672,24,388.60,293.70,1497.40,1080.00,trouser,0.75
673,24,401.20,293.30,1496.32,1080.00,trouser,0.75
674,24,417.60,293.30,1491.50,1080.00,trouser,0.75
675,24,430.20,293.30,1487.60,1080.00,trouser,0.75
676,24,441.30,293.30,1481.90,1080.00,trouser,0.75
677,24,452.90,294.80,1475.30,1080.00,trouser,0.75
678,24,464.20,296.40,1469.10,1080.00,trouser,0.75
679,24,476.00,297.90,1463.80,1080.00,trouser,0.75
680,24,486.20,299.50,1457.20,1080.00,trouser,0.75
681,24,496.30,306.50,1448.90,1080.00,trouser,0.75
682,24,503.70,308.70,1441.90,1080.00,trouser,0.75
683,24,509.70,311.80,1433.70,1080.00,trouser,0.75
684,24,515.60,313.30,1424.10,1080.00,trouser,0.75
685,24,520.40,317.50,1417.70,1080.00,trouser,0.75
686,24,528.30,317.50,1408.20,1080.00,trouser,0.75
687,24,536.00,320.60,1405.70,1080.00,trouser,0.75
688,24,547.40,325.20,1402.40,1080.00,trouser,0.75
689,24,558.80,324.90,1401.50,1080.00,trouser,0.75
690,24,561.00,324.90,1401.50,1080.00,trouser,0.75
690,25,935.20,566.30,1667.38,1080.00,t-shirt,0.25
691,25,932.10,554.40,1693.60,1080.00,t-shirt,0.25
692,25,931.60,545.90,1726.60,1080.00,t-shirt,0.25
693,25,933.60,542.10,1762.13,1080.00,t-shirt,0.25
694,25,934.70,538.80,1782.90,1080.00,t-shirt,0.25
695,25,936.00,540.60,1792.50,1080.00,t-shirt,0.25
696,25,939.10,545.20,1796.30,1080.00,t-shirt,0.25
697,25,941.40,556.50,1792.30,1080.00,t-shirt,0.25
698,25,943.80,570.40,1781.80,1080.00,t-shirt,0.25
699,25,946.30,583.50,1758.10,1080.00,t-shirt,0.25
700,25,948.90,595.90,1742.00,1080.00,t-shirt,0.25
701,25,951.50,608.60,1725.50,1080.00,t-shirt,0.25
702,25,954.90,618.00,1704.10,1080.00,t-shirt,0.25
703,25,960.20,623.10,1702.80,1080.00,t-shirt,0.25
704,25,961.10,629.10,1696.20,1080.00,t-shirt,0.25
705,25,959.20,632.10,1676.40,1080.00,t-shirt,0.25
706,25,954.90,630.10,1660.60,1080.00,t-shirt,0.25
707,25,954.90,626.50,1655.30,1080.00,t-shirt,0.25
708,25,962.80,620.20,1660.60,1080.00,t-shirt,0.25
709,25,970.90,612.60,1676.40,1080.00,t-shirt,0.25
710,25,976.50,605.00,1688.20,1080.00,t-shirt,0.25
711,25,981.30,595.80,1702.70,1080.00,t-shirt,0.25
712,25,989.60,583.80,1730.30,1080.00,t-shirt,0.25
713,25,999.80,571.30,1771.10,1080.00,t-shirt,0.25
714,25,1010.70,559.50,1827.70,1080.00,t-shirt,0.25
715,25,1022.10,550.60,1850.10,1080.00,t-shirt,0.25
716,25,1033.00,544.60,1890.90,1080.00,t-shirt,0.25
717,25,1044.80,543.10,1920.00,1080.00,t-shirt,0.25
718,25,1056.60,542.50,1920.00,1080.00,t-shirt,0.25
719,25,1064.10,547.90,1920.00,1080.00,t-shirt,0.25
720,25,1067.60,556.20,1920.00,1080.00,t-shirt,0.25
721,25,1069.70,568.50,1920.00,1080.00,t-shirt,0.25
722,25,1070.10,579.20,1920.00,1080.00,t-shirt,0.25
723,25,1068.20,587.30,1920.00,1080.00,t-shirt,0.25
724,25,1069.70,589.90,1901.40,1080.00,t-shirt,0.25
725,25,1069.70,590.80,1884.30,1080.00,t-shirt,0.25
726,25,1071.50,595.50,1873.80,1080.00,t-shirt,0.25
727,25,1073.60,606.10,1858.00,1080.00,t-shirt,0.25
728,25,1069.70,619.30,1834.30,1080.00,t-shirt,0.25
729,25,1062.30,632.50,1811.90,1080.00,t-shirt,0.25
730,25,1056.60,641.20,1781.60,1080.00,t-shirt,0.25
731,25,1048.80,647.50,1759.20,1080.00,t-shirt,0.25
732,25,1043.50,653.20,1740.80,1080.00,t-shirt,0.25
733,25,1038.20,664.60,1719.70,1080.00,t-shirt,0.25
734,25,1032.90,678.00,1690.80,1080.00,t-shirt,0.25
735,25,1027.70,693.10,1656.60,1080.00,t-shirt,0.25
736,25,1019.70,710.20,1610.50,1080.00,t-shirt,0.25
737,25,1004.30,727.50,1550.00,1080.00,t-shirt,0.25
738,25,989.10,741.60,1494.70,1080.00,t-shirt,0.25
739,25,972.30,747.70,1440.80,1080.00,t-shirt,0.25
740,25,972.30,745.50,1440.80,1080.00,t-shirt,0.25
740,26,942.38,256.30,1287.20,590.70,t-shirt,0.25
741,26,942.38,253.30,1285.80,592.20,t-shirt,0.25
742,26,942.38,249.30,1283.20,601.20,t-shirt,0.25
743,26,949.00,249.90,1278.60,612.60,t-shirt,0.25
744,26,959.50,249.90,1271.80,630.20,t-shirt,0.25
745,26,959.50,253.80,1268.80,637.90,t-shirt,0.25
746,26,956.90,253.80,1264.90,641.40,t-shirt,0.25
747,26,956.90,256.40,1264.90,647.40,t-shirt,0.25
748,26,956.90,263.00,1264.90,656.40,t-shirt,0.25
749,26,956.90,263.00,1271.50,660.40,t-shirt,0.25
750,26,976.63,259.93,1276.65,665.20,t-shirt,0.25
751,26,996.37,256.87,1281.80,666.90,t-shirt,0.25
752,26,1016.10,253.80,1293.70,674.90,t-shirt,0.25
753,26,1008.30,248.50,1300.30,676.20,t-shirt,0.25
754,26,1000.30,238.00,1307.00,676.20,t-shirt,0.25
755,26,992.60,240.00,1316.40,684.10,t-shirt,0.25
756,26,975.50,235.30,1331.80,689.40,t-shirt,0.25
757,26,963.50,228.00,1333.30,693.30,t-shirt,0.25
758,26,954.50,221.40,1339.60,695.30,t-shirt,0.25
759,26,944.70,216.90,1352.00,699.90,t-shirt,0.25
760,26,924.50,209.00,1357.10,697.30,t-shirt,0.25
761,26,914.50,202.90,1359.60,694.60,t-shirt,0.25
762,26,904.40,200.00,1363.20,683.00,t-shirt,0.25
763,26,895.60,197.20,1363.90,665.70,t-shirt,0.25
764,26,878.00,195.60,1372.80,674.40,t-shirt,0.25
765,26,872.80,194.60,1374.20,677.70,t-shirt,0.25
766,26,863.50,194.60,1376.50,683.00,t-shirt,0.25
767,26,855.00,195.50,1377.90,688.10,t-shirt,0.25
768,26,837.30,199.00,1374.90,700.80,t-shirt,0.25
769,26,831.30,202.60,1369.20,709.80,t-shirt,0.25
770,26,823.80,208.50,1363.60,716.60,t-shirt,0.25
771,26,813.60,212.90,1372.80,724.90,t-shirt,0.25
772,26,799.10,227.30,1396.50,743.50,t-shirt,0.25
773,26,791.20,236.50,1409.70,755.20,t-shirt,0.25
774,26,785.90,249.70,1422.90,768.70,t-shirt,0.25
775,26,778.00,257.60,1430.80,787.30,t-shirt,0.25
776,26,764.80,285.20,1450.50,829.70,t-shirt,0.25
777,26,760.10,303.50,1461.20,862.00,t-shirt,0.25
778,26,752.40,319.40,1462.40,884.30,t-shirt,0.25
779,26,743.50,335.20,1468.20,892.80,t-shirt,0.25
780,26,704.24,386.52,1490.40,977.60,t-shirt,0.25
781,26,684.30,416.78,1504.20,1071.00,t-shirt,0.25
782,26,665.30,453.60,1480.80,1080.00,t-shirt,0.25
783,26,654.00,486.50,1474.50,1078.90,t-shirt,0.25
784,26,633.80,585.20,1410.70,1080.00,t-shirt,0.25
785,26,646.60,637.60,1367.60,1080.00,t-shirt,0.25
786,26,663.60,693.10,1321.00,1080.00,t-shirt,0.25
787,26,666.00,733.80,1276.90,1077.58,t-shirt,0.25
788,26,685.70,839.10,1248.00,1077.58,t-shirt,0.25
789,26,705.40,886.50,1237.50,1077.58,t-shirt,0.25
790,26,725.10,936.50,1238.80,1077.58,t-shirt,0.25
791,26,725.10,936.50,1238.80,1077.58,t-shirt,0.25
740,27,1073.60,507.77,1305.00,1040.67,trouser,0.25
741,27,1071.10,509.90,1297.10,1050.20,trouser,0.25
742,27,1067.40,511.10,1307.30,1063.10,trouser,0.25
743,27,1067.40,515.30,1323.50,1074.90,trouser,0.25
744,27,1064.10,525.30,1360.70,1080.00,trouser,0.25
745,27,1058.80,525.30,1377.20,1080.00,trouser,0.25
746,27,1055.40,527.90,1394.00,1080.00,trouser,0.25
747,27,1056.50,531.60,1409.60,1080.00,trouser,0.25
748,27,1054.70,532.80,1441.20,1080.00,trouser,0.25
749,27,1055.70,532.80,1454.40,1080.00,trouser,0.25
750,27,1058.30,532.80,1465.10,1080.00,trouser,0.25
751,27,1060.90,532.80,1475.80,1080.00,trouser,0.25
752,27,1060.00,532.80,1495.00,1080.00,trouser,0.25
753,27,1059.40,533.13,1505.27,1080.00,trouser,0.25
754,27,1059.90,533.47,1514.03,1080.00,trouser,0.25
755,27,1057.30,533.80,1522.80,1080.00,trouser,0.25
756,27,1049.10,536.80,1542.50,1080.00,trouser,0.25
757,27,1049.60,530.20,1547.60,1080.00,trouser,0.25
758,27,1049.60,530.20,1554.40,1080.00,trouser,0.25
759,27,1046.90,530.20,1561.40,1080.00,trouser,0.25
760,27,1044.60,530.20,1578.10,1080.00,trouser,0.25
761,27,1040.70,517.00,1588.60,1080.00,trouser,0.25
762,27,1037.20,511.70,1597.40,1080.00,trouser,0.25
763,27,1034.80,509.75,1609.50,1080.00,trouser,0.25
764,27,1028.20,507.80,1630.40,1080.00,trouser,0.25
765,27,1020.80,503.90,1637.80,1080.00,trouser,0.25
766,27,1014.80,503.90,1643.10,1080.00,trouser,0.25
767,27,1008.30,525.30,1646.80,1080.00,trouser,0.25
768,27,987.90,535.50,1649.10,1080.00,trouser,0.25
769,27,976.80,545.10,1646.50,1080.00,trouser,0.25
770,27,965.20,555.40,1642.50,1080.00,trouser,0.25
771,27,948.80,564.00,1635.90,1080.00,trouser,0.25
772,27,923.60,589.00,1572.70,1080.00,trouser,0.25
773,27,908.60,609.90,1525.30,1080.00,trouser,0.25
774,27,893.30,623.30,1480.60,1080.00,trouser,0.25
775,27,887.30,641.50,1433.20,1080.00,trouser,0.25
776,27,859.20,695.90,1367.40,1080.00,trouser,0.25
777,27,849.10,728.00,1329.70,1080.00,trouser,0.25
778,27,836.00,753.30,1303.00,1080.00,trouser,0.25
779,27,828.50,787.20,1262.20,1080.00,trouser,0.25
780,27,798.40,862.00,1220.10,1080.00,trouser,0.25
781,27,796.60,862.00,1220.10,1080.00,trouser,0.25
0,28,498.43,296.90,858.80,789.00,dress,0.75
1,28,494.40,300.01,854.40,796.70,dress,0.75
2,28,490.70,304.80,853.70,804.00,dress,0.75
3,28,489.20,312.40,853.30,816.70,dress,0.75
4,28,489.60,321.60,853.70,830.90,dress,0.75
5,28,493.10,332.20,854.00,847.70,dress,0.75
6,28,493.80,342.70,855.20,864.70,dress,0.75
7,28,494.50,356.10,856.10,884.70,dress,0.75
8,28,491.10,370.60,858.80,905.40,dress,0.75
9,28,489.50,384.90,861.70,925.60,dress,0.75
10,28,489.00,394.50,864.70,942.70,dress,0.75
11,28,487.80,399.90,867.00,955.60,dress,0.75
12,28,488.90,403.11,871.10,966.10,dress,0.75
13,28,490.40,407.60,884.80,977.30,dress,0.75
14,28,489.40,412.10,893.75,989.65,dress,0.75
15,28,488.40,416.60,902.70,1002.00,dress,0.75
16,28,487.55,418.35,906.75,1011.95,dress,0.75
17,28,486.70,420.10,910.80,1021.90,dress,0.75
18,28,486.30,416.95,918.00,1027.40,dress,0.75
19,28,491.30,412.00,926.64,1027.50,dress,0.75
20,28,493.00,401.75,929.42,1027.30,dress,0.75
21,28,488.70,391.50,932.20,1032.00,dress,0.75
22,28,488.40,389.90,938.35,1048.60,dress,0.75
23,28,486.50,396.10,944.49,1065.20,dress,0.75
24,28,487.85,408.55,952.35,1072.60,dress,0.75
25,28,489.20,421.00,960.20,1080.00,dress,0.75
26,28,485.85,431.30,966.25,1079.96,dress,0.75
27,28,482.50,441.60,972.30,1079.93,dress,0.75
28,28,472.55,443.15,973.90,1079.89,dress,0.75
29,28,462.60,444.70,974.60,1079.85,dress,0.75
30,28,446.10,445.40,972.40,1079.82,dress,0.75
31,28,429.60,446.10,971.90,1079.78,dress,0.75
32,28,420.05,448.35,975.10,1079.89,dress,0.75
33,28,410.50,450.60,982.10,1080.00,dress,0.75
34,28,403.75,454.52,989.55,1079.95,dress,0.75
35,28,397.00,458.44,997.00,1079.91,dress,0.75
36,28,391.45,465.12,1001.70,1079.95,dress,0.75
37,28,385.90,471.80,1003.70,1080.00,dress,0.75
38,28,366.45,486.20,1005.20,1080.00,dress,0.75
39,28,347.00,500.60,1006.70,1080.00,dress,0.75
40,28,322.75,519.40,1007.80,1079.90,dress,0.75
41,28,298.50,538.20,1008.90,1079.80,dress,0.75
42,28,276.40,550.10,1013.65,1080.00,dress,0.75
43,28,254.30,554.20,1018.40,1080.00,dress,0.75
44,28,236.20,559.15,1027.27,1080.00,dress,0.75
45,28,218.10,564.10,1036.13,1080.00,dress,0.75
46,28,205.55,563.86,1047.67,1080.00,dress,0.75
47,28,193.00,563.62,1059.20,1080.00,dress,0.75
48,28,183.05,563.39,1074.15,1079.91,dress,0.75
49,28,173.10,563.15,1089.10,1079.81,dress,0.75
50,28,165.28,558.43,1105.05,1079.91,dress,0.75
51,28,157.45,553.70,1121.00,1080.00,dress,0.75
52,28,146.28,542.50,1131.55,1080.00,dress,0.75
53,28,135.10,540.20,1142.10,1080.00,dress,0.75
54,28,128.11,540.90,1150.95,1079.84,dress,0.75
55,28,121.12,541.60,1159.80,1079.67,dress,0.75
56,28,117.86,544.72,1167.80,1079.51,dress,0.75
57,28,114.60,547.83,1175.80,1079.34,dress,0.75
58,28,105.75,547.62,1176.70,1079.18,dress,0.75
59,28,96.90,547.40,1177.60,1079.01,dress,0.75
60,28,88.40,543.85,1177.80,1079.51,dress,0.75
61,28,79.90,540.30,1178.00,1080.00,dress,0.75
62,28,77.30,555.20,1179.80,1078.68,dress,0.75
