frame,id,xtl,ytl,xbr,ybr,label,complexity
407,10,655.90,391.40,1441.70,779.60,t-shirt,0.75
408,10,657.80,369.20,1438.00,809.30,t-shirt,0.75
409,10,665.20,359.90,1406.50,835.20,t-shirt,0.75
410,10,665.20,342.30,1383.35,862.05,t-shirt,0.75
411,10,665.20,324.70,1360.20,888.90,t-shirt,0.75
412,10,676.30,311.40,1336.10,913.00,t-shirt,0.75
413,10,681.90,306.20,1308.30,942.60,t-shirt,0.75
414,10,696.70,291.40,1282.40,957.40,t-shirt,0.75
415,10,707.80,278.40,1250.90,977.80,t-shirt,0.75
416,10,718.90,267.30,1210.20,996.30,t-shirt,0.75
417,10,731.90,263.60,1176.90,1009.30,t-shirt,0.75
418,10,731.90,263.60,1151.00,1009.30,t-shirt,0.75
419,10,750.40,263.60,1117.70,1001.90,t-shirt,0.75
420,10,757.80,269.10,1088.10,1003.70,t-shirt,0.75
421,10,768.90,278.40,1066.60,990.70,t-shirt,0.75
422,10,768.90,289.20,1062.20,992.60,t-shirt,0.75
423,10,763.30,309.20,1051.10,985.15,t-shirt,0.75
424,10,759.60,311.70,1036.30,974.00,t-shirt,0.75
425,10,746.60,333.90,1025.20,966.60,t-shirt,0.75
426,10,739.20,333.90,1025.20,966.60,t-shirt,0.75
427,10,726.20,333.90,1015.90,955.50,t-shirt,0.75
428,10,725.50,350.60,1015.90,951.10,t-shirt,0.75
429,10,707.70,346.90,1010.30,938.80,t-shirt,0.75
430,10,700.30,346.90,1005.90,925.80,t-shirt,0.75
431,10,722.50,522.70,1004.75,909.10,t-shirt,0.75
432,10,707.65,526.40,1026.95,903.50,t-shirt,0.75
433,10,724.30,526.40,1038.10,883.10,t-shirt,0.75
434,10,716.90,506.00,1073.30,857.20,t-shirt,0.75
435,10,716.90,504.20,1102.90,840.50,t-shirt,0.75
436,10,715.05,531.95,1117.80,836.80,t-shirt,0.75
437,10,677.30,504.10,1138.20,818.30,t-shirt,0.75
438,10,679.90,509.70,1171.60,812.70,t-shirt,0.75
439,10,678.00,522.60,1188.25,807.10,t-shirt,0.75
440,10,691.10,511.50,1208.60,784.90,t-shirt,0.75
441,10,702.20,504.10,1225.30,783.00,t-shirt,0.75
442,10,711.50,509.70,1242.00,764.50,t-shirt,0.75
443,10,730.00,503.00,1243.90,790.40,t-shirt,0.75
444,10,739.30,504.20,1251.30,812.60,t-shirt,0.75
445,10,750.40,496.70,1255.00,823.70,t-shirt,0.75
446,10,761.50,498.60,1249.40,844.10,t-shirt,0.75
447,10,768.20,494.90,1243.80,858.90,t-shirt,0.75
448,10,774.50,493.10,1234.50,871.90,t-shirt,0.75
449,10,780.10,482.00,1234.50,886.70,t-shirt,0.75
450,10,780.10,474.60,1214.10,896.00,t-shirt,0.75
451,10,765.30,459.80,1190.00,910.80,t-shirt,0.75
452,10,767.20,441.30,1195.60,923.80,t-shirt,0.75
453,10,767.20,424.60,1164.10,934.90,t-shirt,0.75
454,10,767.20,403.50,1160.40,923.80,t-shirt,0.75
455,10,759.80,383.80,1134.50,953.40,t-shirt,0.75
456,10,795.00,362.00,1128.90,964.20,t-shirt,0.75
457,10,802.40,341.20,1149.30,968.20,t-shirt,0.75
458,10,802.40,339.30,1154.80,968.20,t-shirt,0.75
459,10,802.40,337.50,1154.80,983.70,t-shirt,0.75
460,10,850.50,300.50,1175.20,996.00,t-shirt,0.75
461,10,876.40,280.10,1175.20,999.70,t-shirt,0.75
462,10,885.70,259.75,1177.10,997.85,t-shirt,0.75
463,10,896.80,239.40,1184.50,1001.60,t-shirt,0.75
464,10,911.60,222.70,1206.70,997.90,t-shirt,0.75
465,10,926.40,209.70,1225.20,1009.00,t-shirt,0.75
466,10,941.90,204.20,1267.80,1009.00,t-shirt,0.75
467,10,957.90,222.70,1299.30,1012.70,t-shirt,0.75
468,10,965.30,239.40,1334.50,1018.30,t-shirt,0.75
469,10,972.70,256.10,1369.70,1020.20,t-shirt,0.75
470,10,972.70,296.80,1403.00,1025.80,t-shirt,0.75
471,10,972.70,282.00,1445.50,1036.90,t-shirt,0.75
472,10,972.70,299.60,1493.60,1036.90,t-shirt,0.75
473,10,1028.20,317.20,1541.70,1036.90,t-shirt,0.75
474,10,976.40,359.80,1556.50,1042.50,t-shirt,0.75
475,10,976.40,407.90,1556.50,1042.50,t-shirt,0.75
476,10,976.40,481.90,1530.60,1053.60,t-shirt,0.75
477,10,976.40,554.10,1480.60,1053.60,t-shirt,0.75
478,10,970.80,580.00,1430.60,1062.90,t-shirt,0.75
479,10,970.80,595.40,1378.20,1062.90,t-shirt,0.75
480,10,966.20,617.00,1331.90,1062.90,t-shirt,0.75
481,10,961.60,617.00,1322.60,1047.50,t-shirt,0.75
482,10,952.30,617.00,1338.00,1044.40,t-shirt,0.75
483,10,947.70,617.00,1334.90,1035.10,t-shirt,0.75
484,10,947.70,617.00,1342.60,1035.10,t-shirt,0.75
485,10,932.30,612.40,1341.10,998.10,t-shirt,0.75
486,10,926.10,623.40,1341.10,982.70,t-shirt,0.75
487,10,926.10,622.10,1338.00,962.70,t-shirt,0.75
488,10,915.30,627.70,1327.20,941.10,t-shirt,0.75
489,10,895.30,632.30,1328.70,924.10,t-shirt,0.75
490,10,887.59,624.60,1314.79,896.30,t-shirt,0.75
491,10,864.50,593.80,1300.90,876.30,t-shirt,0.75
492,10,858.30,584.50,1300.90,854.70,t-shirt,0.75
493,10,838.30,561.40,1276.20,834.70,t-shirt,0.75
494,10,809.00,544.50,1283.90,816.20,t-shirt,0.75
495,10,796.70,521.40,1279.30,797.70,t-shirt,0.75
496,10,781.30,490.60,1287.00,773.00,t-shirt,0.75
497,10,764.30,482.90,1283.90,769.90,t-shirt,0.75
498,10,752.00,464.40,1283.90,769.90,t-shirt,0.75
499,10,738.10,450.50,1283.90,774.50,t-shirt,0.75
500,10,731.93,439.70,1283.90,780.66,t-shirt,0.75
501,10,728.80,421.20,1277.70,793.00,t-shirt,0.75
502,10,728.80,418.10,1276.20,803.80,t-shirt,0.75
503,10,741.10,399.60,1268.50,814.60,t-shirt,0.75
504,10,741.10,391.90,1257.70,830.00,t-shirt,0.75
505,10,750.40,384.20,1245.40,843.90,t-shirt,0.75
506,10,767.36,378.03,1237.70,839.30,t-shirt,0.75
507,10,778.20,371.90,1237.70,837.80,t-shirt,0.75
508,10,796.70,371.90,1225.40,879.40,t-shirt,0.75
509,10,809.00,371.90,1234.70,890.20,t-shirt,0.75
510,10,821.30,365.70,1234.70,900.00,t-shirt,0.75
511,10,835.20,365.70,1222.40,905.60,t-shirt,0.75
512,10,844.70,354.60,1220.90,905.60,t-shirt,0.75
513,10,856.15,355.50,1218.60,905.60,t-shirt,0.75
514,10,867.60,356.40,1216.30,905.60,t-shirt,0.75
515,10,875.30,351.80,1205.50,905.60,t-shirt,0.75
516,10,887.60,347.20,1196.20,899.40,t-shirt,0.75
517,10,895.30,336.60,1179.20,900.90,t-shirt,0.75
518,10,908.60,325.60,1179.20,900.90,t-shirt,0.75
519,10,916.90,314.80,1179.20,887.00,t-shirt,0.75
520,10,926.20,300.90,1160.70,887.00,t-shirt,0.75
521,10,896.90,293.20,1166.90,858.00,t-shirt,0.75
522,10,885.80,291.70,1153.00,833.10,t-shirt,0.75
523,10,863.10,287.10,1159.20,843.90,t-shirt,0.75
524,10,904.70,287.10,1159.20,748.30,t-shirt,0.75
525,10,839.30,283.25,1159.20,801.20,t-shirt,0.75
526,10,771.60,279.40,1159.20,792.00,t-shirt,0.75
527,10,756.10,279.40,1159.20,795.70,t-shirt,0.75
528,10,889.30,279.40,1159.20,655.80,t-shirt,0.75
334,11,741.26,548.10,1017.00,733.10,trouser,0.75
335,11,750.50,548.10,1017.00,733.10,trouser,0.75
336,11,759.80,544.40,1018.90,731.20,trouser,0.75
337,11,759.80,546.20,1026.20,731.20,trouser,0.75
338,11,765.40,542.50,1035.50,723.80,trouser,0.75
339,11,769.10,546.30,1042.90,734.90,trouser,0.75
340,11,800.60,546.30,1048.50,734.90,trouser,0.75
341,11,761.80,546.30,1057.80,734.90,trouser,0.75
342,11,771.10,546.30,1070.70,744.20,trouser,0.75
343,11,774.80,546.30,1076.30,744.20,trouser,0.75
344,11,774.80,546.30,1083.70,773.80,trouser,0.75
345,11,778.50,546.30,1093.00,792.30,trouser,0.75
346,11,787.80,546.30,1093.00,807.10,trouser,0.75
347,11,802.60,546.30,1104.10,836.70,trouser,0.75
348,11,830.40,546.30,1102.20,853.40,trouser,0.75
349,11,830.40,546.30,1109.60,866.40,trouser,0.75
350,11,871.10,546.30,1109.60,909.00,trouser,0.75
351,11,904.50,572.20,1115.20,947.90,trouser,0.75
352,11,934.10,592.60,1117.10,981.30,trouser,0.75
353,11,917.40,598.20,1119.00,1014.60,trouser,0.75
354,11,917.40,655.60,1104.20,1016.40,trouser,0.75
355,11,934.10,651.90,1122.70,1027.50,trouser,0.75
356,11,947.40,636.35,1120.50,1011.95,trouser,0.75
357,11,960.70,620.80,1118.30,996.40,trouser,0.75
358,11,954.00,631.90,1122.70,996.40,trouser,0.75
359,11,947.40,640.80,1144.90,992.00,trouser,0.75
360,11,936.30,687.40,1171.50,998.70,trouser,0.75
361,11,936.30,696.30,1202.60,1005.40,trouser,0.75
362,11,931.90,698.50,1240.30,1012.10,trouser,0.75
363,11,931.90,702.90,1251.40,1014.30,trouser,0.75
364,11,934.10,718.40,1251.40,1023.20,trouser,0.75
365,11,934.10,729.50,1251.40,1025.40,trouser,0.75
366,11,943.00,742.80,1238.10,1034.30,trouser,0.75
367,11,951.88,722.84,1224.80,1027.64,trouser,0.75
368,11,954.10,738.40,1209.30,1014.30,trouser,0.75
369,11,965.20,734.00,1195.90,1018.70,trouser,0.75
370,11,971.90,740.70,1184.80,1020.90,trouser,0.75
371,11,974.10,740.70,1184.80,1005.40,trouser,0.75
372,11,974.10,731.80,1175.90,1012.10,trouser,0.75
373,11,969.70,731.80,1175.90,1009.90,trouser,0.75
374,11,974.10,736.30,1164.80,1016.60,trouser,0.75
375,11,983.00,736.30,1164.80,1016.60,trouser,0.75
376,11,988.60,747.40,1142.60,1016.60,trouser,0.75
377,11,988.60,743.70,1142.60,1012.90,trouser,0.75
378,11,990.45,743.70,1142.60,1012.90,trouser,0.75
379,11,992.30,743.70,1142.60,1012.90,trouser,0.75
380,11,992.30,743.70,1150.00,1012.90,trouser,0.75
381,11,992.30,730.70,1135.20,1005.50,trouser,0.75
382,11,988.60,728.90,1135.20,1005.50,trouser,0.75
383,11,988.60,728.90,1139.85,1000.85,trouser,0.75
384,11,988.60,728.90,1144.50,996.20,trouser,0.75
385,11,947.90,715.90,1148.20,996.20,trouser,0.75
386,11,1031.20,740.00,1148.20,985.10,trouser,0.75
387,11,1010.80,723.40,1148.20,985.10,trouser,0.75
388,11,996.00,714.10,1138.90,985.10,trouser,0.75
389,11,971.90,662.30,1159.30,966.60,trouser,0.75
390,11,971.90,651.20,1161.20,955.50,trouser,0.75
391,11,962.60,638.20,1163.10,940.70,trouser,0.75
392,11,962.60,628.90,1174.20,927.70,trouser,0.75
393,11,957.05,624.25,1175.15,912.90,trouser,0.75
394,11,951.50,619.60,1176.10,898.10,trouser,0.75
395,11,951.50,617.75,1176.10,878.65,trouser,0.75
396,11,951.50,615.90,1176.10,859.20,trouser,0.75
397,11,927.40,615.90,1150.20,844.40,trouser,0.75
398,11,912.60,615.90,1137.20,831.40,trouser,0.75
399,11,900.55,615.90,1140.90,815.65,trouser,0.75
400,11,888.50,615.90,1144.60,799.90,trouser,0.75
401,11,871.80,615.90,1144.60,783.20,trouser,0.75
402,11,860.70,615.90,1139.95,772.10,trouser,0.75
403,11,849.60,615.90,1135.30,761.00,trouser,0.75
404,11,849.60,628.90,1135.30,761.00,trouser,0.75
405,11,838.50,619.60,1118.60,761.00,trouser,0.75
406,11,836.60,610.30,1118.60,761.00,trouser,0.75
407,11,814.30,610.30,1109.30,761.00,trouser,0.75
408,11,821.70,602.90,1109.30,755.40,trouser,0.75
409,11,821.70,599.20,1109.30,755.40,trouser,0.75
410,11,821.70,593.65,1109.30,755.40,trouser,0.75
411,11,821.70,588.10,1109.30,755.40,trouser,0.75
412,11,834.70,580.70,1109.30,755.40,trouser,0.75
413,11,827.30,565.90,1083.40,761.00,trouser,0.75
414,11,831.00,569.60,1090.80,762.90,trouser,0.75
415,11,825.40,577.00,1090.80,770.30,trouser,0.75
416,11,823.50,577.00,1090.80,770.30,trouser,0.75
417,11,814.20,577.00,1076.00,781.40,trouser,0.75
418,11,809.55,584.40,1060.25,781.40,trouser,0.75
419,11,804.90,591.80,1044.50,781.40,trouser,0.75
420,11,804.90,597.40,1016.70,781.40,trouser,0.75
421,11,799.30,614.10,990.80,768.40,trouser,0.75
422,11,799.30,616.70,1055.60,761.00,trouser,0.75
423,11,790.00,617.50,1046.30,779.50,trouser,0.75
424,11,793.70,616.00,1042.60,783.20,trouser,0.75
425,11,788.15,621.55,1042.60,783.20,trouser,0.75
426,11,780.75,627.13,1041.65,782.25,trouser,0.75
427,11,773.35,632.70,1040.70,781.30,trouser,0.75
428,11,767.80,643.80,1048.10,788.70,trouser,0.75
429,11,766.90,643.80,1045.30,788.70,trouser,0.75
430,11,766.00,643.80,1042.50,788.70,trouser,0.75
431,11,754.90,643.80,1042.50,788.70,trouser,0.75
432,11,754.90,643.80,1042.50,846.10,trouser,0.75
433,11,754.90,643.80,1014.70,846.10,trouser,0.75
434,11,759.55,650.45,1024.90,846.10,trouser,0.75
435,11,764.20,657.10,1035.10,846.10,trouser,0.75
436,11,760.50,658.50,1040.70,862.80,trouser,0.75
437,11,769.80,658.50,1040.70,877.60,trouser,0.75
438,11,769.80,680.70,1040.70,881.30,trouser,0.75
439,11,777.20,680.70,1040.70,898.00,trouser,0.75
440,11,784.60,675.10,1048.10,894.30,trouser,0.75
441,11,779.00,682.50,1048.10,883.20,trouser,0.75
442,11,779.00,684.40,1061.10,886.90,trouser,0.75
443,11,779.00,695.50,1072.20,892.50,trouser,0.75
444,11,779.00,693.70,1081.50,892.50,trouser,0.75
445,11,804.90,704.80,1088.90,888.80,trouser,0.75
446,11,804.90,717.80,1096.30,892.50,trouser,0.75
447,11,804.90,714.10,1097.25,892.50,trouser,0.75
448,11,804.90,710.40,1098.20,892.50,trouser,0.75
449,11,804.90,703.00,1100.10,892.50,trouser,0.75
450,11,849.30,680.80,1100.10,885.10,trouser,0.75
451,11,840.00,666.00,1092.70,894.40,trouser,0.75
452,11,854.80,654.90,1085.30,890.70,trouser,0.75
453,11,854.80,649.30,1085.30,890.70,trouser,0.75
454,11,812.20,630.80,1090.90,911.10,trouser,0.75
455,11,801.10,647.50,1094.60,912.90,trouser,0.75
456,11,801.10,619.70,1102.00,916.60,trouser,0.75
457,11,801.10,623.40,1102.00,916.60,trouser,0.75
458,11,801.10,636.40,1100.20,925.90,trouser,0.75
459,11,801.10,649.40,1107.60,931.50,trouser,0.75
460,11,808.50,684.60,1107.60,931.50,trouser,0.75
461,11,806.60,701.30,1116.90,931.50,trouser,0.75
462,11,775.10,701.30,1116.90,931.50,trouser,0.75
463,11,775.10,736.50,1135.40,931.50,trouser,0.75
464,11,775.10,753.20,1159.50,931.50,trouser,0.75
465,11,760.30,755.10,1170.60,931.50,trouser,0.75
466,11,739.90,758.80,1174.30,916.70,trouser,0.75
467,11,717.70,758.80,1170.60,959.30,trouser,0.75
468,11,710.30,758.80,1170.60,959.30,trouser,0.75
469,11,715.90,766.20,1170.60,979.70,trouser,0.75
470,11,730.70,777.30,1194.70,992.70,trouser,0.75
471,11,753.00,794.00,1216.90,998.30,trouser,0.75
472,11,771.50,810.65,1227.10,993.65,trouser,0.75
473,11,790.00,827.30,1237.30,989.00,trouser,0.75
474,11,801.10,827.30,1237.30,1018.70,trouser,0.75
475,11,810.40,838.40,1237.30,1018.70,trouser,0.75
476,11,817.80,814.30,1222.50,1013.10,trouser,0.75
477,11,828.90,810.60,1218.70,1005.70,trouser,0.75
478,11,828.90,799.50,1216.80,1000.10,trouser,0.75
479,11,840.40,821.10,1216.80,993.90,trouser,0.75
480,11,847.10,810.30,1218.30,986.20,trouser,0.75
481,11,845.90,810.30,1218.30,986.20,trouser,0.75
482,11,854.80,810.30,1218.30,1001.60,trouser,0.75
483,11,854.80,819.60,1218.30,1001.60,trouser,0.75
484,11,854.80,815.20,1216.80,995.40,trouser,0.75
485,11,861.00,805.70,1218.30,995.40,trouser,0.75
486,11,861.00,805.90,1218.30,990.80,trouser,0.75
487,11,861.00,798.00,1207.50,987.70,trouser,0.75
488,11,861.00,788.70,1198.20,981.50,trouser,0.75
489,11,859.50,770.20,1142.70,980.00,trouser,0.75
490,11,851.80,762.50,1192.00,984.60,trouser,0.75
491,11,851.80,748.60,1187.40,981.50,trouser,0.75
492,11,915.00,751.70,1178.10,981.50,trouser,0.75
493,11,891.80,734.70,1170.40,981.50,trouser,0.75
494,11,873.30,714.60,1161.10,978.40,trouser,0.75
495,11,861.00,696.10,1151.80,978.40,trouser,0.75
496,11,856.40,677.60,1144.10,964.50,trouser,0.75
497,11,856.40,673.00,1136.40,961.40,trouser,0.75
498,11,847.10,666.80,1133.30,950.60,trouser,0.75
499,11,847.10,666.80,1127.10,937.90,trouser,0.75
500,11,847.10,666.80,1127.10,919.70,trouser,0.75
501,11,847.10,648.30,1127.10,899.70,trouser,0.75
502,11,847.10,634.40,1122.50,882.70,trouser,0.75
503,11,847.10,631.30,1117.90,859.60,trouser,0.75
504,11,854.80,619.00,1117.90,839.60,trouser,0.75
505,11,850.20,609.70,1117.90,839.60,trouser,0.75
506,11,856.37,598.92,1124.07,819.52,trouser,0.75
507,11,856.37,597.40,1119.40,819.52,trouser,0.75
508,11,856.37,589.70,1120.90,816.40,trouser,0.75
509,11,862.50,589.70,1127.10,825.70,trouser,0.75
510,11,862.50,589.70,1127.10,818.00,trouser,0.75
511,11,862.50,582.00,1127.10,824.20,trouser,0.75
512,11,862.50,578.90,1127.10,824.20,trouser,0.75
513,11,862.50,576.60,1124.00,824.20,trouser,0.75
514,11,862.50,574.30,1120.90,824.20,trouser,0.75
515,11,870.20,568.10,1120.90,831.90,trouser,0.75
516,11,870.20,568.10,1097.80,824.20,trouser,0.75
517,11,870.20,536.00,1097.80,804.20,trouser,0.75
518,11,876.40,534.50,1065.40,811.90,trouser,0.75
519,11,876.40,553.00,1065.40,807.30,trouser,0.75
520,11,876.40,554.20,1065.40,808.80,trouser,0.75
521,11,876.40,554.20,1097.80,808.80,trouser,0.75
522,11,876.40,554.20,1090.10,825.70,trouser,0.75
523,11,876.40,551.10,1045.40,825.70,trouser,0.75
524,11,868.70,549.60,971.40,750.10,trouser,0.75
525,11,861.00,549.60,932.90,750.10,trouser,0.75
526,11,861.00,549.60,932.90,750.10,trouser,0.75
527,11,861.00,549.60,932.90,750.10,trouser,0.75
601,12,503.18,393.20,672.80,762.08,dress,0.25
602,12,510.90,384.30,683.60,755.90,dress,0.25
603,12,523.20,373.20,695.90,755.90,dress,0.25
604,12,538.60,363.90,702.10,754.40,dress,0.25
605,12,552.50,374.80,720.60,754.40,dress,0.25
606,12,564.80,341.20,729.90,757.50,dress,0.25
607,12,585.45,335.65,758.25,748.25,dress,0.25
608,12,581.80,338.70,757.60,757.50,dress,0.25
609,12,587.90,341.75,769.90,751.95,dress,0.25
610,12,597.20,347.30,780.70,762.10,dress,0.25
611,12,604.90,348.84,785.30,763.64,dress,0.25
612,12,612.57,348.84,791.47,762.10,dress,0.25
613,12,618.70,348.84,791.47,762.10,dress,0.25
614,12,626.40,348.84,791.47,755.90,dress,0.25
615,12,632.60,347.30,793.01,755.90,dress,0.25
616,12,638.80,347.30,808.10,755.90,dress,0.25
617,12,645.00,347.30,810.00,755.90,dress,0.25
618,12,652.70,341.10,817.70,752.80,dress,0.25
619,12,658.90,336.50,823.90,752.80,dress,0.25
620,12,662.75,336.50,828.55,752.80,dress,0.25
621,12,666.60,336.50,833.20,752.80,dress,0.25
622,12,677.40,339.60,833.20,752.80,dress,0.25
623,12,685.10,339.60,840.90,753.70,dress,0.25
624,12,689.70,339.60,845.50,754.30,dress,0.25
625,12,689.70,339.60,853.20,755.80,dress,0.25
626,12,692.80,338.10,856.30,755.80,dress,0.25
627,12,692.80,338.10,856.30,755.80,dress,0.25
627,13,563.32,448.40,1238.70,1080.00,dress,0.75
628,13,563.32,446.50,1242.50,1080.00,dress,0.75
629,13,563.32,448.40,1251.70,1080.00,dress,0.75
630,13,563.32,452.10,1251.70,1080.00,dress,0.75
631,13,563.32,455.80,1255.40,1080.00,dress,0.75
632,13,559.61,458.60,1257.30,1080.00,dress,0.75
633,13,555.90,461.40,1259.20,1080.00,dress,0.75
634,13,555.90,463.20,1259.20,1080.00,dress,0.75
635,13,550.40,469.70,1261.10,1080.00,dress,0.75
636,13,555.90,472.50,1261.10,1080.00,dress,0.75
637,13,555.90,472.50,1264.80,1080.00,dress,0.75
638,13,555.90,472.50,1266.70,1080.00,dress,0.75
639,13,555.90,472.50,1272.20,1080.00,dress,0.75
640,13,555.90,472.50,1273.15,1080.00,dress,0.75
641,13,555.90,472.50,1274.10,1080.00,dress,0.75
642,13,555.90,475.30,1274.10,1080.00,dress,0.75
643,13,555.90,478.10,1277.80,1080.00,dress,0.75
644,13,555.90,483.67,1277.80,1080.00,dress,0.75
645,13,555.90,489.23,1277.80,1080.00,dress,0.75
646,13,555.90,494.80,1277.80,1080.00,dress,0.75
647,13,546.60,498.50,1279.70,1080.00,dress,0.75
648,13,546.60,502.20,1283.40,1080.00,dress,0.75
649,13,546.60,515.20,1287.10,1080.00,dress,0.75
650,13,546.60,526.30,1294.50,1080.00,dress,0.75
651,13,546.60,541.20,1296.40,1080.00,dress,0.75
652,13,546.60,546.70,1303.80,1080.00,dress,0.75
653,13,550.30,554.10,1305.70,1080.00,dress,0.75
654,13,552.20,554.10,1307.50,1080.00,dress,0.75
655,13,552.20,557.90,1314.90,1080.00,dress,0.75
656,13,561.50,556.00,1327.90,1080.00,dress,0.75
657,13,561.50,559.70,1339.00,1080.00,dress,0.75
658,13,561.50,559.70,1348.30,1080.00,dress,0.75
659,13,563.40,563.40,1361.30,1080.00,dress,0.75
660,13,574.50,563.40,1370.50,1080.00,dress,0.75
661,13,574.50,563.40,1383.50,1080.00,dress,0.75
662,13,582.60,565.20,1396.50,1080.00,dress,0.75
663,13,589.30,559.70,1407.60,1080.00,dress,0.75
664,13,591.10,561.50,1422.50,1080.00,dress,0.75
665,13,598.60,561.50,1435.50,1080.00,dress,0.75
666,13,598.60,567.10,1446.60,1080.00,dress,0.75
667,13,598.60,570.80,1461.40,1080.00,dress,0.75
668,13,602.30,576.40,1470.70,1080.00,dress,0.75
669,13,609.70,582.00,1481.80,1080.00,dress,0.75
670,13,609.70,588.50,1491.05,1080.00,dress,0.75
671,13,609.70,595.00,1500.30,1080.00,dress,0.75
672,13,609.70,602.40,1505.90,1080.00,dress,0.75
673,13,611.57,608.00,1512.07,1080.00,dress,0.75
674,13,613.43,608.90,1514.53,1080.00,dress,0.75
675,13,615.30,611.70,1517.00,1080.00,dress,0.75
676,13,615.30,617.30,1521.65,1080.00,dress,0.75
677,13,615.30,622.80,1526.30,1080.00,dress,0.75
678,13,616.23,622.80,1526.30,1080.00,dress,0.75
679,13,617.15,622.80,1526.30,1080.00,dress,0.75
680,13,618.08,624.70,1526.30,1080.00,dress,0.75
681,13,619.00,624.70,1526.30,1080.00,dress,0.75
682,13,617.45,626.55,1526.30,1080.00,dress,0.75
683,13,615.90,628.40,1526.30,1080.00,dress,0.75
684,13,614.35,628.40,1526.30,1080.00,dress,0.75
685,13,609.10,628.40,1526.30,1080.00,dress,0.75
686,13,609.40,632.10,1526.30,1080.00,dress,0.75
687,13,609.70,643.20,1526.30,1080.00,dress,0.75
688,13,609.70,643.20,1526.30,1080.00,dress,0.75
689,13,606.95,646.90,1526.30,1080.00,dress,0.75
690,13,604.20,650.60,1526.30,1080.00,dress,0.75
691,13,605.10,659.85,1528.15,1080.00,dress,0.75
692,13,606.00,669.10,1530.00,1080.00,dress,0.75
693,13,609.70,676.50,1537.40,1080.00,dress,0.75
694,13,620.80,683.90,1535.60,1080.00,dress,0.75
695,13,631.90,683.90,1531.90,1080.00,dress,0.75
696,13,668.90,683.90,1515.20,1080.00,dress,0.75
697,13,709.60,683.90,1509.60,1080.00,dress,0.75
698,13,750.30,684.30,1485.50,1080.00,dress,0.75
699,13,767.00,679.60,1465.70,1080.00,dress,0.75
700,13,781.80,680.30,1441.60,1080.00,dress,0.75
701,13,785.50,676.50,1436.00,1080.00,dress,0.75
702,13,805.90,674.60,1428.40,1080.00,dress,0.75
703,13,817.00,669.00,1413.20,1080.00,dress,0.75
704,13,752.20,669.00,1406.40,1080.00,dress,0.75
705,13,672.60,669.00,1400.80,1080.00,dress,0.75
706,13,620.80,665.30,1403.90,1080.00,dress,0.75
707,13,580.10,669.00,1426.20,1080.00,dress,0.75
708,13,543.10,665.30,1444.70,1080.00,dress,0.75
709,13,515.40,667.20,1461.40,1080.00,dress,0.75
710,13,485.70,659.80,1476.80,1080.00,dress,0.75
711,13,461.60,678.30,1491.70,1080.00,dress,0.75
712,13,450.50,679.30,1507.70,1080.00,dress,0.75
713,13,433.80,682.00,1520.60,1080.00,dress,0.75
714,13,424.50,678.30,1531.70,1080.00,dress,0.75
715,13,411.60,674.60,1542.80,1080.00,dress,0.75
716,13,411.60,676.40,1565.00,1080.00,dress,0.75
717,13,404.20,670.90,1579.80,1080.00,dress,0.75
718,13,411.60,663.50,1583.50,1080.00,dress,0.75
876,14,884.50,345.70,1068.20,743.60,dress,0.25
877,14,883.40,345.20,1068.80,743.20,dress,0.25
878,14,879.10,344.80,1065.50,743.50,dress,0.25
879,14,880.10,346.60,1066.90,742.70,dress,0.25
880,14,879.00,345.90,1066.90,743.50,dress,0.25
881,14,877.90,345.70,1065.35,742.70,dress,0.25
882,14,876.80,345.50,1063.80,741.90,dress,0.25
883,14,876.02,345.22,1063.80,742.00,dress,0.25
884,14,875.25,344.95,1063.80,742.10,dress,0.25
885,14,874.48,344.67,1063.80,742.20,dress,0.25
886,14,873.70,344.40,1063.80,742.30,dress,0.25
887,14,872.87,345.83,1063.07,742.80,dress,0.25
888,14,872.03,347.27,1062.33,743.30,dress,0.25
889,14,871.20,348.70,1061.60,743.80,dress,0.25
890,14,873.40,350.80,1060.80,746.90,dress,0.25
891,14,873.40,354.00,1059.50,748.50,dress,0.25
892,14,877.63,357.33,1058.70,749.10,dress,0.25
893,14,876.90,359.20,1060.60,750.20,dress,0.25
894,14,878.10,364.20,1059.80,750.30,dress,0.25
895,14,877.80,365.40,1060.40,749.60,dress,0.25
896,14,877.47,366.33,1060.30,748.60,dress,0.25
897,14,878.98,367.27,1061.30,748.45,dress,0.25
898,14,880.50,368.20,1062.30,748.30,dress,0.25
899,14,878.30,368.20,1061.00,748.40,dress,0.25
900,14,880.30,368.20,1060.04,747.93,dress,0.25
901,14,879.80,368.20,1060.25,748.04,dress,0.25
902,14,879.30,368.20,1060.47,748.16,dress,0.25
903,14,878.80,368.20,1060.68,748.27,dress,0.25
904,14,878.30,368.20,1060.90,748.39,dress,0.25
905,14,877.80,368.20,1062.00,748.50,dress,0.25
906,14,877.30,368.20,1062.15,748.40,dress,0.25
907,14,876.80,368.20,1062.30,748.30,dress,0.25
908,14,876.80,368.20,1063.05,749.80,dress,0.25
909,14,876.80,368.20,1063.80,751.30,dress,0.25
909,15,721.50,531.10,1661.44,1080.00,dress,0.75
910,15,718.40,532.97,1662.50,1080.00,dress,0.75
911,15,715.30,534.83,1664.20,1080.00,dress,0.75
912,15,712.20,536.70,1671.10,1080.00,dress,0.75
913,15,704.80,541.80,1676.70,1080.00,dress,0.75
