frame,id,xtl,ytl,xbr,ybr,label,complexity
333,7,440.70,288.20,890.70,1017.50,jacket,0.25
334,7,440.70,288.30,893.90,1017.50,jacket,0.25
335,7,443.60,288.30,893.90,1017.50,jacket,0.25
336,7,446.50,288.30,893.90,1017.50,jacket,0.25
337,7,446.50,288.30,891.95,1017.50,jacket,0.25
338,7,446.50,288.30,890.00,1017.50,jacket,0.25
339,7,447.13,287.60,890.00,1017.50,jacket,0.25
340,7,447.77,287.90,890.00,1017.50,jacket,0.25
341,7,448.40,288.30,890.00,1017.50,jacket,0.25
342,7,450.97,287.90,892.70,1007.87,jacket,0.25
343,7,453.53,288.30,891.35,998.23,jacket,0.25
344,7,456.10,287.60,890.00,988.60,jacket,0.25
345,7,458.00,288.00,893.90,998.30,jacket,0.25
346,7,460.90,288.30,893.90,1011.90,jacket,0.25
347,7,463.80,288.00,893.90,1011.50,jacket,0.25
348,7,463.80,287.90,897.80,1011.50,jacket,0.25
349,7,463.80,287.80,897.80,1011.50,jacket,0.25
350,7,463.80,288.30,897.80,1017.20,jacket,0.25
351,7,466.70,288.00,897.80,1017.20,jacket,0.25
352,7,469.60,288.30,897.80,1014.90,jacket,0.25
353,7,471.50,288.30,892.00,1017.40,jacket,0.25
354,7,475.40,288.30,895.90,1016.30,jacket,0.25
355,7,477.35,288.10,895.90,1023.40,jacket,0.25
356,7,479.30,288.30,895.90,1023.70,jacket,0.25
357,7,481.25,288.00,895.90,1023.30,jacket,0.25
358,7,483.20,288.30,895.90,1033.00,jacket,0.25
359,7,487.10,288.20,895.90,1040.70,jacket,0.25
360,7,490.95,288.20,895.90,1040.70,jacket,0.25
361,7,494.80,288.20,895.90,1040.70,jacket,0.25
362,7,495.75,288.20,895.90,1040.70,jacket,0.25
363,7,496.70,288.20,895.90,1040.70,jacket,0.25
364,7,496.70,288.00,907.50,1040.70,jacket,0.25
365,7,504.40,287.50,907.50,1040.70,jacket,0.25
366,7,506.30,288.00,907.50,1040.70,jacket,0.25
367,7,508.20,287.70,911.40,1040.70,jacket,0.25
368,7,512.10,287.70,911.40,1040.70,jacket,0.25
369,7,512.10,288.00,909.50,1040.70,jacket,0.25
370,7,512.10,288.00,909.50,1042.30,jacket,0.25
371,7,512.10,288.00,909.50,1043.90,jacket,0.25
372,7,512.10,288.00,909.50,1045.50,jacket,0.25
373,7,512.10,288.00,909.50,1047.10,jacket,0.25
374,7,512.10,288.00,909.50,1048.70,jacket,0.25
375,7,512.10,288.00,909.50,1050.30,jacket,0.25
376,7,512.10,288.00,915.30,1050.30,jacket,0.25
377,7,512.10,288.00,921.10,1050.30,jacket,0.25
378,7,510.17,288.00,921.10,1050.30,jacket,0.25
379,7,508.23,288.00,921.10,1050.30,jacket,0.25
380,7,506.30,288.00,921.10,1050.30,jacket,0.25
381,7,508.20,288.00,923.00,1050.30,jacket,0.25
382,7,508.20,288.00,923.00,1050.30,jacket,0.25
383,7,504.50,288.00,923.00,1050.30,jacket,0.25
384,7,504.65,288.00,923.00,1050.30,jacket,0.25
385,7,504.80,288.00,923.00,1050.30,jacket,0.25
386,7,504.40,288.00,928.30,1050.30,jacket,0.25
387,7,504.65,288.00,933.60,1050.30,jacket,0.25
388,7,504.90,288.00,938.90,1050.30,jacket,0.25
389,7,504.80,288.00,941.10,1050.30,jacket,0.25
390,7,506.80,288.00,944.20,1040.00,jacket,0.25
391,7,508.50,288.00,944.20,1034.55,jacket,0.25
392,7,510.20,288.00,944.20,1029.10,jacket,0.25
393,7,512.50,288.00,944.20,1042.60,jacket,0.25
394,7,513.70,288.00,944.20,1042.60,jacket,0.25
395,7,514.80,288.00,944.20,1047.20,jacket,0.25
396,7,516.30,288.00,951.90,1044.50,jacket,0.25
397,7,519.40,296.10,957.70,1044.50,jacket,0.25
398,7,522.20,298.80,961.90,1033.80,jacket,0.25
399,7,526.00,299.30,967.30,1033.80,jacket,0.25
400,7,528.30,299.90,969.60,1037.70,jacket,0.25
401,7,531.40,299.30,973.10,1034.90,jacket,0.25
402,7,535.30,298.20,976.00,1042.70,jacket,0.25
403,7,539.90,297.70,979.70,1034.10,jacket,0.25
404,7,543.00,294.90,984.90,1031.00,jacket,0.25
405,7,548.30,295.80,987.80,1038.70,jacket,0.25
406,7,552.20,295.30,988.60,1037.90,jacket,0.25
407,7,553.30,294.30,986.60,1039.50,jacket,0.25
408,7,555.20,293.30,989.20,1040.30,jacket,0.25
409,7,554.80,292.50,988.80,1041.10,jacket,0.25
410,7,552.80,292.30,989.90,1041.90,jacket,0.25
411,7,552.00,291.60,987.80,1041.44,jacket,0.25
412,7,551.20,291.40,987.20,1040.99,jacket,0.25
413,7,549.70,290.50,985.90,1040.53,jacket,0.25
414,7,548.10,290.10,985.40,1040.07,jacket,0.25
415,7,546.50,289.40,981.70,1039.61,jacket,0.25
416,7,544.20,288.00,981.40,1039.16,jacket,0.25
417,7,542.60,287.60,979.80,1038.70,jacket,0.25
418,7,541.10,287.60,979.00,1038.70,jacket,0.25
419,7,538.00,288.00,976.70,1043.50,jacket,0.25
420,7,535.70,287.90,973.60,1048.30,jacket,0.25
421,7,531.10,287.90,968.10,1048.30,jacket,0.25
422,7,527.60,287.30,963.50,1048.30,jacket,0.25
423,7,522.60,286.80,955.80,1032.90,jacket,0.25
424,7,516.65,288.40,952.70,1038.70,jacket,0.25
425,7,512.20,289.20,946.50,1044.50,jacket,0.25
426,7,506.00,287.30,940.40,1044.50,jacket,0.25
427,7,500.60,288.20,935.80,1044.50,jacket,0.25
428,7,496.00,288.20,930.30,1044.50,jacket,0.25
429,7,490.60,290.60,928.00,1044.50,jacket,0.25
430,7,487.20,290.60,924.00,1044.50,jacket,0.25
431,7,483.35,290.60,919.40,1044.50,jacket,0.25
432,7,479.50,289.00,917.20,1044.50,jacket,0.25
433,7,476.60,289.80,914.30,1044.50,jacket,0.25
434,7,473.70,289.00,909.70,1044.50,jacket,0.25
435,7,471.20,289.00,907.20,1044.50,jacket,0.25
436,7,467.50,289.00,901.50,1044.50,jacket,0.25
437,7,465.00,288.40,900.30,1044.50,jacket,0.25
438,7,462.40,288.90,899.10,1044.50,jacket,0.25
439,7,459.80,289.30,894.80,1044.50,jacket,0.25
440,7,457.50,289.30,892.10,1044.50,jacket,0.25
441,7,454.00,289.30,889.00,1044.50,jacket,0.25
442,7,451.70,289.30,888.20,1044.50,jacket,0.25
443,7,447.90,289.30,883.60,1044.50,jacket,0.25
444,7,444.80,288.20,879.30,1044.50,jacket,0.25
445,7,441.70,289.30,877.40,1044.50,jacket,0.25
446,7,439.90,289.70,877.00,1044.50,jacket,0.25
447,7,437.30,289.50,875.10,1044.50,jacket,0.25
448,7,435.50,289.30,873.90,1044.50,jacket,0.25
449,7,435.15,289.20,872.75,1044.50,jacket,0.25
450,7,433.20,289.00,870.80,1044.50,jacket,0.25
451,7,432.45,289.15,871.40,1044.50,jacket,0.25
452,7,431.70,289.30,872.00,1044.50,jacket,0.25
453,7,431.70,289.45,872.60,1044.50,jacket,0.25
454,7,430.90,289.60,872.40,1044.50,jacket,0.25
455,7,430.50,289.55,873.40,1044.50,jacket,0.25
456,7,430.90,289.50,872.10,1044.50,jacket,0.25
457,7,432.05,289.00,873.10,1044.50,jacket,0.25
458,7,431.70,288.50,875.60,1044.50,jacket,0.25
459,7,433.20,288.30,874.70,1044.50,jacket,0.25
460,7,433.20,287.80,876.80,1044.50,jacket,0.25
461,7,433.20,288.30,877.40,1044.50,jacket,0.25
462,7,433.20,288.20,878.00,1044.50,jacket,0.25
463,7,433.20,288.50,878.60,1044.50,jacket,0.25
464,7,433.20,288.60,879.20,1044.50,jacket,0.25
465,7,433.20,289.10,879.80,1044.50,jacket,0.25
466,7,433.20,288.70,880.40,1044.50,jacket,0.25
467,7,433.52,288.20,877.40,1044.10,jacket,0.25
468,7,433.84,288.15,878.20,1043.70,jacket,0.25
469,7,434.16,288.10,880.64,1043.30,jacket,0.25
470,7,434.48,288.20,878.40,1042.90,jacket,0.25
471,7,434.80,288.30,877.70,1042.50,jacket,0.25
472,7,435.12,288.40,877.00,1042.10,jacket,0.25
473,7,435.45,288.00,877.90,1041.70,jacket,0.25
474,7,435.77,288.05,877.20,1041.30,jacket,0.25
475,7,436.09,288.10,878.80,1040.90,jacket,0.25
476,7,436.41,288.20,878.90,1040.50,jacket,0.25
477,7,436.73,288.30,881.27,1040.10,jacket,0.25
478,7,437.05,288.10,878.30,1039.70,jacket,0.25
479,7,437.37,288.70,877.60,1039.30,jacket,0.25
480,7,437.69,287.80,878.40,1038.90,jacket,0.25
481,7,438.01,288.20,878.85,1038.50,jacket,0.25
482,7,438.33,288.60,879.30,1038.10,jacket,0.25
483,7,438.65,287.90,881.75,1037.70,jacket,0.25
484,7,438.97,288.20,881.00,1037.30,jacket,0.25
485,7,439.29,287.90,881.90,1036.90,jacket,0.25
486,7,439.62,287.90,881.98,1036.50,jacket,0.25
487,7,439.94,288.30,882.06,1036.10,jacket,0.25
488,7,440.26,288.40,880.60,1035.70,jacket,0.25
489,7,440.58,287.40,882.22,1035.30,jacket,0.25
490,7,440.90,288.70,882.30,1034.90,jacket,0.25
491,7,440.90,288.20,882.57,1034.90,jacket,0.25
492,7,440.90,287.20,882.84,1034.90,jacket,0.25
493,7,440.90,287.60,883.11,1034.90,jacket,0.25
494,7,440.90,287.40,883.39,1034.90,jacket,0.25
495,7,440.90,287.00,883.66,1034.90,jacket,0.25
496,7,440.90,287.30,883.93,1034.90,jacket,0.25
497,7,440.90,287.60,884.20,1034.90,jacket,0.25
498,7,440.87,287.40,884.23,1034.90,jacket,0.25
499,7,440.84,287.20,884.26,1034.90,jacket,0.25
500,7,440.81,287.17,884.29,1034.90,jacket,0.25
501,7,440.78,287.13,884.32,1034.90,jacket,0.25
502,7,440.75,287.10,884.34,1034.90,jacket,0.25
503,7,440.72,287.13,884.37,1034.90,jacket,0.25
504,7,440.69,287.15,884.40,1034.90,jacket,0.25
505,7,440.66,287.18,884.43,1034.90,jacket,0.25
506,7,440.63,287.20,884.46,1034.90,jacket,0.25
507,7,440.60,287.25,884.49,1034.90,jacket,0.25
508,7,440.57,287.30,884.52,1034.90,jacket,0.25
509,7,440.54,287.20,884.55,1034.90,jacket,0.25
510,7,440.51,287.20,884.58,1034.90,jacket,0.25
511,7,440.48,287.20,884.60,1034.90,jacket,0.25
512,7,440.45,287.20,884.63,1034.90,jacket,0.25
513,7,440.42,287.10,884.66,1034.90,jacket,0.25
514,7,440.39,287.20,884.69,1034.90,jacket,0.25
515,7,440.36,287.30,884.72,1034.90,jacket,0.25
516,7,439.60,287.05,882.40,1034.90,jacket,0.25
517,7,439.50,286.80,882.50,1034.90,jacket,0.25
518,7,439.40,286.83,883.10,1034.90,jacket,0.25
519,7,439.30,286.85,883.70,1034.90,jacket,0.25
520,7,439.20,286.88,884.30,1034.90,jacket,0.25
521,7,439.40,286.90,884.89,1034.90,jacket,0.25
522,7,439.00,287.05,884.92,1034.90,jacket,0.25
523,7,439.30,287.20,884.95,1034.90,jacket,0.25
524,7,438.90,287.20,884.98,1034.90,jacket,0.25
525,7,439.30,287.20,885.01,1034.90,jacket,0.25
526,7,439.20,287.20,885.04,1034.90,jacket,0.25
527,7,439.20,287.20,885.07,1034.90,jacket,0.25
528,7,438.40,287.60,885.10,1034.90,jacket,0.25
529,7,439.90,287.30,885.13,1034.90,jacket,0.25
530,7,439.91,287.40,885.16,1034.90,jacket,0.25
531,7,439.88,287.50,885.19,1034.90,jacket,0.25
532,7,439.84,287.30,885.21,1034.90,jacket,0.25
533,7,439.81,287.50,885.24,1034.90,jacket,0.25
534,7,439.78,287.40,885.27,1034.90,jacket,0.25
535,7,439.75,287.60,885.30,1034.90,jacket,0.25
536,7,439.72,287.50,885.33,1034.90,jacket,0.25
537,7,439.69,287.20,885.36,1034.90,jacket,0.25
538,7,439.66,287.20,885.39,1034.90,jacket,0.25
539,7,439.63,287.00,885.41,1034.90,jacket,0.25
540,7,441.20,287.20,885.44,1034.90,jacket,0.25
541,7,441.12,288.95,883.90,1036.45,jacket,0.25
542,7,441.10,287.40,885.50,1034.90,jacket,0.25
543,7,441.10,286.90,885.53,1034.90,jacket,0.25
544,7,441.00,286.90,885.56,1034.90,jacket,0.25
545,7,441.00,287.40,885.59,1034.90,jacket,0.25
546,7,441.70,287.20,885.62,1034.90,jacket,0.25
547,7,441.70,287.50,885.65,1034.90,jacket,0.25
548,7,440.90,287.10,885.67,1034.90,jacket,0.25
549,7,441.70,287.40,885.70,1034.90,jacket,0.25
550,7,441.60,287.30,885.73,1034.90,jacket,0.25
551,7,441.00,287.30,885.76,1034.90,jacket,0.25
552,7,441.10,287.45,885.79,1034.90,jacket,0.25
553,7,441.20,287.60,885.82,1034.90,jacket,0.25
554,7,441.30,287.60,885.85,1034.90,jacket,0.25
555,7,440.60,287.30,885.88,1034.90,jacket,0.25
556,7,439.98,287.00,885.91,1034.90,jacket,0.25
557,7,440.09,287.40,885.94,1034.90,jacket,0.25
558,7,440.21,287.40,885.96,1034.90,jacket,0.25
559,7,440.32,287.50,885.99,1034.90,jacket,0.25
560,7,440.43,287.30,883.70,1034.90,jacket,0.25
561,7,439.00,287.40,884.50,1034.90,jacket,0.25
562,7,439.10,287.20,886.08,1034.90,jacket,0.25
563,7,439.20,287.00,886.11,1034.90,jacket,0.25
564,7,439.30,287.20,883.80,1034.90,jacket,0.25
565,7,439.50,287.40,885.40,1034.90,jacket,0.25
566,7,438.80,287.00,883.90,1034.90,jacket,0.25
567,7,438.10,287.30,883.90,1034.90,jacket,0.25
568,7,439.00,287.30,883.90,1034.90,jacket,0.25
569,7,439.90,287.10,884.00,1034.90,jacket,0.25
570,7,440.00,287.30,884.80,1034.90,jacket,0.25
571,7,440.10,287.50,884.80,1034.90,jacket,0.25
572,7,440.20,287.20,886.37,1034.90,jacket,0.25
573,7,441.10,287.30,886.40,1034.90,jacket,0.25
574,7,442.02,287.60,884.10,1034.90,jacket,0.25
575,7,442.13,287.40,886.46,1034.90,jacket,0.25
576,7,442.25,287.20,884.90,1034.90,jacket,0.25
577,7,442.36,287.50,885.00,1034.90,jacket,0.25
578,7,442.47,287.10,885.00,1034.90,jacket,0.25
579,7,443.40,287.40,885.80,1034.90,jacket,0.25
580,7,444.20,287.30,884.30,1034.90,jacket,0.25
581,7,444.70,287.20,883.30,1034.90,jacket,0.25
582,7,444.30,287.20,885.30,1034.90,jacket,0.25
583,7,444.70,287.00,885.10,1034.90,jacket,0.25
584,7,445.10,287.30,884.10,1034.90,jacket,0.25
585,7,444.70,287.10,886.90,1034.90,jacket,0.25
586,7,445.10,287.60,887.50,1034.90,jacket,0.25
587,7,445.50,287.10,890.30,1034.90,jacket,0.25
588,7,445.90,286.90,890.84,1034.90,jacket,0.25
589,7,447.10,288.20,891.37,1034.90,jacket,0.25
590,7,446.70,287.60,891.90,1034.90,jacket,0.25
591,7,447.50,287.60,898.50,1034.90,jacket,0.25
592,7,448.20,287.90,900.40,1034.90,jacket,0.25
593,7,449.00,288.20,900.80,1034.90,jacket,0.25
594,7,449.80,288.10,903.50,1034.90,jacket,0.25
595,7,450.50,287.80,903.90,1034.90,jacket,0.25
596,7,451.30,287.30,903.50,1034.90,jacket,0.25
597,7,451.30,287.50,903.10,1034.90,jacket,0.25
598,7,451.30,287.60,901.10,1034.90,jacket,0.25
599,7,451.80,287.60,899.60,1034.90,jacket,0.25
600,7,451.60,287.90,897.30,1034.90,jacket,0.25
601,7,451.40,287.80,899.60,1034.90,jacket,0.25
602,7,449.60,287.30,899.60,1034.90,jacket,0.25
603,7,447.84,287.00,899.60,1034.90,jacket,0.25
604,7,446.85,287.30,899.60,1034.90,jacket,0.25
605,7,445.85,287.80,898.80,1034.90,jacket,0.25
606,7,444.86,287.10,899.60,1034.90,jacket,0.25
607,7,443.87,287.50,899.60,1034.90,jacket,0.25
608,7,442.10,287.10,899.60,1034.90,jacket,0.25
609,7,440.30,287.40,899.60,1034.90,jacket,0.25
610,7,440.10,287.60,898.10,1034.90,jacket,0.25
611,7,439.30,287.30,898.10,1034.90,jacket,0.25
612,7,438.60,287.60,897.40,1034.90,jacket,0.25
613,7,440.10,287.20,896.70,1034.90,jacket,0.25
614,7,438.60,287.10,895.90,1034.90,jacket,0.25
615,7,438.60,287.50,892.90,1034.90,jacket,0.25
616,7,438.60,287.50,891.40,1034.90,jacket,0.25
617,7,438.60,287.60,890.70,1034.90,jacket,0.25
618,7,439.30,287.60,890.70,1034.90,jacket,0.25
619,7,439.40,287.70,889.90,1034.90,jacket,0.25
620,7,440.90,287.40,889.90,1034.90,jacket,0.25
621,7,440.90,287.60,889.90,1034.90,jacket,0.25
622,7,441.39,287.70,889.20,1034.90,jacket,0.25
623,7,440.30,286.90,889.20,1034.90,jacket,0.25
624,7,440.00,287.50,887.60,1034.90,jacket,0.25
625,7,439.70,287.20,886.80,1034.90,jacket,0.25
626,7,439.50,287.60,886.80,1034.90,jacket,0.25
627,7,439.20,287.30,888.40,1034.90,jacket,0.25
628,7,442.00,287.20,888.40,1034.90,jacket,0.25
629,7,444.80,286.70,891.50,1034.90,jacket,0.25
630,7,446.95,287.20,893.15,1033.75,jacket,0.25
631,7,449.10,287.70,894.80,1032.60,jacket,0.25
632,7,453.50,287.40,902.00,1026.80,jacket,0.25
633,7,456.40,287.20,906.90,1019.50,jacket,0.25
634,7,464.10,287.60,911.80,1019.50,jacket,0.25
635,7,467.97,287.50,916.70,1015.00,jacket,0.25
636,7,471.83,287.30,922.60,1010.50,jacket,0.25
637,7,475.70,287.60,927.70,1006.00,jacket,0.25
638,7,479.80,287.60,931.20,1006.00,jacket,0.25
639,7,486.30,287.60,940.05,1006.00,jacket,0.25
640,7,492.20,287.60,936.60,1006.00,jacket,0.25
641,7,498.20,287.60,947.00,1006.00,jacket,0.25
642,7,502.70,287.60,951.60,996.40,jacket,0.25
643,7,506.00,287.60,953.50,996.40,jacket,0.25
644,7,510.40,287.60,961.20,996.40,jacket,0.25
645,7,511.85,287.50,961.20,996.40,jacket,0.25
646,7,513.30,286.80,964.00,996.40,jacket,0.25
647,7,514.75,287.40,965.80,996.40,jacket,0.25
648,7,516.20,287.60,965.70,996.40,jacket,0.25
649,7,516.80,287.20,965.20,996.40,jacket,0.25
650,7,515.80,287.60,963.80,1019.60,jacket,0.25
651,7,514.90,287.30,964.00,1019.60,jacket,0.25
652,7,513.30,287.20,961.80,1020.60,jacket,0.25
653,7,511.40,287.20,958.80,1018.70,jacket,0.25
654,7,510.10,287.60,955.70,1019.60,jacket,0.25
655,7,507.80,287.60,948.90,1021.50,jacket,0.25
656,7,505.00,287.60,949.50,1024.30,jacket,0.25
657,7,501.90,287.40,945.60,1022.70,jacket,0.25
658,7,498.70,287.20,938.10,1022.10,jacket,0.25
659,7,494.90,287.13,935.30,1023.17,jacket,0.25
660,7,491.10,287.07,933.90,1024.23,jacket,0.25
661,7,487.30,287.00,927.90,1025.30,jacket,0.25
662,7,484.40,287.00,924.40,1025.30,jacket,0.25
663,7,484.30,287.00,921.80,1025.30,jacket,0.25
664,7,481.50,287.40,919.90,1025.30,jacket,0.25
665,7,479.50,287.70,918.10,1051.00,jacket,0.25
666,7,476.60,286.80,914.80,1052.10,jacket,0.25
667,7,473.73,287.70,912.43,1038.70,jacket,0.25
668,7,471.80,286.80,905.40,1037.40,jacket,0.25
669,7,469.90,286.80,900.60,1058.10,jacket,0.25
670,7,469.00,287.20,896.00,1064.60,jacket,0.25
671,7,468.10,287.60,893.20,1066.30,jacket,0.25
672,7,469.60,287.60,891.30,1067.90,jacket,0.25
673,7,468.10,287.40,890.40,1068.70,jacket,0.25
674,7,470.00,287.50,887.60,1068.50,jacket,0.25
675,7,471.80,287.60,887.60,1071.10,jacket,0.25
676,7,471.80,287.20,887.60,1072.80,jacket,0.25
677,7,471.80,288.40,890.40,1072.60,jacket,0.25
678,7,472.70,287.50,894.10,1065.90,jacket,0.25
679,7,472.70,295.90,903.40,1064.80,jacket,0.25
680,7,473.70,300.90,910.80,1059.20,jacket,0.25
681,7,476.40,307.10,919.80,1056.50,jacket,0.25
682,7,482.50,302.60,928.30,1029.20,jacket,0.25
683,7,492.00,298.10,938.00,1023.80,jacket,0.25
684,7,502.70,294.20,949.60,1004.70,jacket,0.25
685,7,515.10,289.90,958.25,984.90,jacket,0.25
686,7,523.90,285.80,961.30,973.30,jacket,0.25
687,7,528.70,282.10,968.00,973.30,jacket,0.25
688,7,536.40,281.80,974.65,973.30,jacket,0.25
689,7,543.20,303.40,976.60,973.30,jacket,0.25
690,7,545.10,301.50,978.50,973.30,jacket,0.25
691,7,547.00,301.50,984.30,976.20,jacket,0.25
692,7,547.90,301.50,990.10,979.10,jacket,0.25
693,7,547.90,301.50,998.50,991.20,jacket,0.25
694,7,545.10,301.50,990.10,979.10,jacket,0.25
326,8,1107.70,869.60,1449.20,1080.00,trouser,1
327,8,1108.10,869.90,1447.90,1079.34,trouser,1
328,8,1107.60,869.50,1448.60,1080.00,trouser,1
329,8,1108.40,869.60,1446.40,1080.00,trouser,1
330,8,1108.20,869.30,1447.10,1080.00,trouser,1
331,8,1108.50,868.60,1447.60,1079.42,trouser,1
332,8,1109.20,868.60,1447.60,1080.00,trouser,1
333,8,1109.50,868.70,1447.20,1080.00,trouser,1
334,8,1110.30,869.00,1447.20,1080.00,trouser,1
335,8,1109.70,869.10,1448.79,1080.00,trouser,1
336,8,1109.70,869.60,1448.20,1080.00,trouser,1
337,8,1110.50,869.40,1448.11,1079.59,trouser,1
338,8,1110.10,869.30,1448.03,1079.18,trouser,1
339,8,1110.80,868.70,1447.94,1080.00,trouser,1
340,8,1111.40,869.10,1447.86,1079.47,trouser,1
341,8,1111.90,869.20,1447.78,1078.94,trouser,1
342,8,1111.16,869.50,1447.69,1080.00,trouser,1
343,8,1111.30,869.00,1447.61,1079.24,trouser,1
344,8,1111.30,869.10,1447.52,1080.00,trouser,1
345,8,1112.00,868.60,1447.44,1080.00,trouser,1
346,8,1111.40,869.10,1447.35,1080.00,trouser,1
347,8,1110.90,868.90,1447.27,1080.00,trouser,1
348,8,1111.10,868.90,1447.18,1080.00,trouser,1
349,8,1111.80,869.30,1447.10,1080.00,trouser,1
350,8,1111.12,869.10,1446.54,1079.69,trouser,1
351,8,1110.44,869.50,1445.97,1079.38,trouser,1
352,8,1109.75,869.20,1447.20,1080.00,trouser,1
353,8,1109.80,869.70,1446.51,1080.00,trouser,1
354,8,1109.06,869.30,1445.40,1079.59,trouser,1
355,8,1108.32,869.30,1444.74,1080.00,trouser,1
356,8,1107.58,869.10,1444.08,1079.52,trouser,1
357,8,1106.85,869.40,1443.42,1080.00,trouser,1
358,8,1106.11,870.30,1442.77,1079.41,trouser,1
359,8,1105.37,869.70,1442.11,1080.00,trouser,1
360,8,1104.63,869.00,1441.45,1079.24,trouser,1
361,8,1103.89,869.30,1440.79,1080.00,trouser,1
362,8,1103.15,869.10,1440.13,1080.00,trouser,1
363,8,1103.20,869.80,1439.47,1080.00,trouser,1
364,8,1103.10,869.80,1439.70,1080.00,trouser,1
365,8,1102.50,869.80,1439.00,1080.00,trouser,1
366,8,1102.40,870.30,1439.70,1080.00,trouser,1
367,8,1101.90,870.50,1439.26,1080.00,trouser,1
368,8,1101.40,870.90,1438.82,1080.00,trouser,1
369,8,1102.00,870.00,1438.90,1080.00,trouser,1
370,8,1102.00,869.60,1439.80,1080.00,trouser,1
371,8,1102.60,869.70,1440.20,1080.00,trouser,1
372,8,1103.10,869.90,1440.01,1080.00,trouser,1
373,8,1103.00,869.70,1439.81,1080.00,trouser,1
374,8,1103.50,869.60,1439.62,1080.00,trouser,1
375,8,1103.33,869.50,1440.50,1080.00,trouser,1
376,8,1103.15,869.80,1440.20,1080.00,trouser,1
377,8,1102.98,869.80,1439.90,1080.00,trouser,1
378,8,1102.81,869.90,1440.70,1080.00,trouser,1
379,8,1103.70,869.70,1440.24,1080.00,trouser,1
380,8,1103.35,869.40,1439.79,1080.00,trouser,1
381,8,1103.00,870.00,1439.33,1080.00,trouser,1
382,8,1102.65,869.50,1439.90,1080.00,trouser,1
383,8,1102.80,869.60,1439.10,1080.00,trouser,1
384,8,1101.70,869.40,1439.90,1080.00,trouser,1
385,8,1102.70,869.20,1440.20,1080.00,trouser,1
386,8,1103.00,869.20,1439.70,1080.00,trouser,1
387,8,1102.40,869.70,1440.20,1080.00,trouser,1
388,8,1101.80,869.80,1438.60,1080.00,trouser,1
389,8,1102.70,869.40,1438.33,1080.00,trouser,1
390,8,1102.20,870.00,1438.05,1080.00,trouser,1
391,8,1101.70,869.60,1437.77,1080.00,trouser,1
392,8,1101.20,869.70,1437.50,1080.00,trouser,1
393,8,1101.65,870.00,1437.50,1080.00,trouser,1
394,8,1102.10,869.70,1437.50,1080.00,trouser,1
395,8,1103.10,870.30,1437.50,1080.00,trouser,1
396,8,1102.70,869.70,1437.50,1080.00,trouser,1
397,8,1102.90,869.70,1437.50,1080.00,trouser,1
398,8,1101.70,869.20,1438.10,1080.00,trouser,1
399,8,1102.10,869.70,1438.30,1080.00,trouser,1
400,8,1103.40,869.70,1437.70,1078.82,trouser,1
401,8,1102.40,869.70,1437.87,1078.94,trouser,1
402,8,1103.20,869.70,1437.20,1080.00,trouser,1
403,8,1101.60,869.20,1436.63,1079.17,trouser,1
404,8,1102.20,869.70,1436.80,1079.29,trouser,1
405,8,1101.20,870.26,1435.62,1080.00,trouser,1
406,8,1099.43,869.20,1435.66,1079.82,trouser,1
407,8,1097.66,869.70,1435.70,1079.65,trouser,1
408,8,1097.70,869.20,1434.70,1079.76,trouser,1
409,8,1097.30,869.20,1434.50,1079.88,trouser,1
410,8,1097.50,869.70,1434.30,1080.00,trouser,1
411,8,1099.00,869.70,1433.50,1079.24,trouser,1
412,8,1098.40,869.20,1433.40,1080.00,trouser,1
413,8,1097.50,869.70,1431.30,1080.00,trouser,1
414,8,1095.50,869.20,1429.90,1080.00,trouser,1
415,8,1091.80,869.70,1427.50,1080.00,trouser,1
416,8,1089.50,869.70,1426.80,1080.00,trouser,1
417,8,1086.80,870.30,1426.20,1080.00,trouser,1
418,8,1085.80,869.70,1425.00,1080.00,trouser,1
419,8,1085.70,869.20,1424.40,1080.00,trouser,1
420,8,1086.60,869.20,1423.60,1080.00,trouser,1
421,8,1085.80,869.70,1422.50,1080.00,trouser,1
422,8,1085.00,869.70,1421.70,1080.00,trouser,1
423,8,1080.90,870.30,1419.80,1080.00,trouser,1
424,8,1078.90,869.80,1416.60,1080.00,trouser,1
425,8,1076.40,869.20,1415.00,1080.00,trouser,1
426,8,1074.50,869.20,1413.20,1080.00,trouser,1
427,8,1073.10,869.70,1412.50,1080.00,trouser,1
428,8,1072.30,870.30,1411.50,1080.00,trouser,1
429,8,1072.00,869.70,1410.80,1080.00,trouser,1
430,8,1071.10,869.20,1409.50,1080.00,trouser,1
431,8,1069.40,869.70,1408.90,1079.69,trouser,1
432,8,1067.70,869.70,1408.20,1079.38,trouser,1
433,8,1066.50,870.00,1405.70,1080.00,trouser,1
434,8,1065.40,869.80,1404.70,1080.00,trouser,1
435,8,1064.00,870.00,1404.10,1080.00,trouser,1
436,8,1063.70,869.70,1403.40,1080.00,trouser,1
437,8,1063.20,869.70,1403.20,1079.52,trouser,1
438,8,1062.70,870.00,1404.10,1080.00,trouser,1
439,8,1063.30,869.70,1403.40,1080.00,trouser,1
440,8,1063.30,869.70,1404.60,1080.00,trouser,1
441,8,1064.46,869.70,1404.70,1080.00,trouser,1
442,8,1066.20,869.40,1406.20,1080.00,trouser,1
443,8,1066.77,870.30,1407.20,1079.20,trouser,1
444,8,1067.40,869.70,1408.70,1079.60,trouser,1
445,8,1069.10,869.20,1410.19,1080.00,trouser,1
