frame,id,xtl,ytl,xbr,ybr,label,complexity
339,7,1020.40,519.10,1264.90,834.80,trouser,0.5
340,7,1005.60,517.80,1286.30,837.50,trouser,0.5
341,7,1002.80,525.50,1300.20,845.80,trouser,0.5
342,7,1011.10,525.50,1312.20,851.40,trouser,0.5
343,7,1013.90,525.50,1310.40,854.20,trouser,0.5
344,7,1006.50,525.50,1294.60,854.20,trouser,0.5
345,7,1013.90,542.20,1272.30,854.20,trouser,0.5
346,7,1013.90,542.20,1250.00,854.20,trouser,0.5
347,7,1035.20,528.10,1226.90,854.20,trouser,0.5
348,7,1040.90,538.30,1200.90,848.60,trouser,0.5
349,7,1049.50,528.10,1172.80,839.30,trouser,0.5
350,7,1053.00,530.60,1195.90,848.30,trouser,0.5
351,7,1046.50,522.90,1213.80,854.70,trouser,0.5
352,7,1028.80,542.20,1232.40,862.10,trouser,0.5
353,7,1000.00,542.20,1247.30,863.10,trouser,0.5
354,7,986.10,544.99,1254.70,867.30,trouser,0.5
355,7,986.10,544.99,1261.20,872.90,trouser,0.5
356,7,986.10,544.99,1253.80,872.90,trouser,0.5
357,7,990.70,544.99,1235.20,872.90,trouser,0.5
358,7,996.30,561.10,1216.60,878.50,trouser,0.5
359,7,1005.60,557.30,1187.60,878.50,trouser,0.5
360,7,1023.30,570.10,1172.00,878.50,trouser,0.5
361,7,1016.80,558.50,1139.50,878.50,trouser,0.5
362,7,1001.00,558.50,1149.70,873.40,trouser,0.5
363,7,996.40,558.50,1168.30,878.50,trouser,0.5
364,7,996.40,554.70,1189.70,875.90,trouser,0.5
365,7,967.60,557.60,1204.60,878.50,trouser,0.5
366,7,950.40,557.60,1221.30,878.50,trouser,0.5
367,7,951.80,569.20,1238.00,877.60,trouser,0.5
368,7,962.90,569.20,1249.20,886.90,trouser,0.5
369,7,974.00,569.20,1251.10,886.90,trouser,0.5
370,7,979.70,580.10,1239.90,887.60,trouser,0.5
371,7,981.50,587.80,1226.00,886.90,trouser,0.5
372,7,977.80,587.80,1223.20,886.90,trouser,0.5
372,8,1006.10,388.20,1107.90,597.10,t-shirt,0.5
373,8,1001.50,395.60,1107.00,604.90,t-shirt,0.5
374,8,997.80,398.90,1101.40,605.30,t-shirt,0.5
375,8,997.90,399.50,1099.55,604.10,t-shirt,0.5
376,8,1000.00,395.20,1097.10,589.50,t-shirt,0.5
377,8,998.70,390.00,1099.00,591.50,t-shirt,0.5
378,8,1003.00,377.00,1099.60,577.20,t-shirt,0.5
379,8,1005.00,373.30,1102.80,571.00,t-shirt,0.5
380,8,1008.00,366.50,1107.10,567.80,t-shirt,0.5
381,8,1012.60,365.90,1110.40,571.00,t-shirt,0.5
382,8,1017.80,367.80,1113.70,569.50,t-shirt,0.5
383,8,1018.80,373.90,1113.80,576.50,t-shirt,0.5
384,8,1020.20,383.50,1115.00,584.90,t-shirt,0.5
385,8,1020.90,387.20,1116.30,590.00,t-shirt,0.5
386,8,1015.20,392.20,1115.00,593.90,t-shirt,0.5
387,8,1011.50,395.50,1111.70,593.30,t-shirt,0.5
388,8,1008.90,397.40,1109.00,593.80,t-shirt,0.5
389,8,1008.00,394.60,1109.00,589.10,t-shirt,0.5
390,8,1011.20,385.30,1111.80,581.10,t-shirt,0.5
391,8,1012.40,378.80,1115.50,574.60,t-shirt,0.5
392,8,1016.50,370.10,1116.20,570.20,t-shirt,0.5
393,8,1022.70,367.70,1121.00,571.00,t-shirt,0.5
394,8,1027.90,362.10,1126.60,567.20,t-shirt,0.5
395,8,1029.30,363.40,1126.10,557.00,t-shirt,0.5
396,8,1024.70,368.20,1123.80,578.50,t-shirt,0.5
397,8,1024.00,369.50,1125.70,583.10,t-shirt,0.5
398,8,1018.30,373.20,1121.10,587.50,t-shirt,0.5
399,8,1013.60,376.00,1115.50,589.50,t-shirt,0.5
400,8,1007.00,376.00,1110.60,591.40,t-shirt,0.5
401,8,1005.30,376.00,1108.50,589.90,t-shirt,0.5
402,8,1005.00,375.50,1109.40,584.90,t-shirt,0.5
403,8,1012.60,367.10,1111.80,578.70,t-shirt,0.5
404,8,1012.60,361.50,1112.60,570.40,t-shirt,0.5
405,8,1013.70,353.70,1120.20,555.20,t-shirt,0.5
406,8,1014.00,353.70,1117.40,556.10,t-shirt,0.5
407,8,1014.40,349.80,1115.93,558.67,t-shirt,0.5
408,8,1014.00,352.80,1117.70,561.23,t-shirt,0.5
409,8,1012.20,353.40,1113.60,563.80,t-shirt,0.5
410,8,1011.30,358.30,1109.40,574.10,t-shirt,0.5
411,8,1006.30,366.70,1110.00,581.10,t-shirt,0.5
412,8,1006.90,369.50,1106.20,580.30,t-shirt,0.5
413,8,1005.30,375.00,1105.90,588.60,t-shirt,0.5
414,8,1010.00,378.70,1110.90,585.60,t-shirt,0.5
415,8,1011.70,378.20,1109.60,578.90,t-shirt,0.5
416,8,1011.40,377.60,1112.20,571.00,t-shirt,0.5
417,8,1009.40,371.80,1113.50,571.70,t-shirt,0.5
418,8,1006.80,364.80,1112.20,565.60,t-shirt,0.5
419,8,1007.80,357.40,1112.40,554.20,t-shirt,0.5
420,8,1001.60,353.70,1109.60,567.80,t-shirt,0.5
421,8,999.70,350.70,1105.60,565.70,t-shirt,0.5
422,8,995.10,349.10,1098.50,565.90,t-shirt,0.5
423,8,988.60,351.10,1093.30,570.00,t-shirt,0.5
424,8,985.80,353.50,1090.50,573.50,t-shirt,0.5
425,8,985.80,358.80,1087.50,577.30,t-shirt,0.5
426,8,982.00,362.10,1088.60,581.70,t-shirt,0.5
427,8,983.00,364.60,1093.30,583.10,t-shirt,0.5
428,8,984.80,365.70,1097.90,579.40,t-shirt,0.5
429,8,984.80,358.80,1093.30,562.80,t-shirt,0.5
430,8,987.60,353.00,1096.10,566.70,t-shirt,0.5
431,8,991.50,345.70,1096.10,553.30,t-shirt,0.5
432,8,991.30,337.60,1094.80,552.60,t-shirt,0.5
433,8,990.85,334.15,1097.40,545.10,t-shirt,0.5
434,8,995.00,332.30,1097.00,548.70,t-shirt,0.5
435,8,993.20,332.10,1097.95,547.80,t-shirt,0.5
436,8,997.80,335.60,1096.70,550.10,t-shirt,0.5
437,8,1003.10,339.70,1103.50,557.50,t-shirt,0.5
438,8,1002.60,343.80,1103.50,555.20,t-shirt,0.5
439,8,1003.50,344.40,1104.40,562.90,t-shirt,0.5
440,8,1001.10,347.60,1106.00,558.30,t-shirt,0.5
441,8,1000.60,345.40,1104.40,555.20,t-shirt,0.5
442,8,1003.30,344.40,1106.30,552.40,t-shirt,0.5
443,8,1002.30,335.10,1108.60,546.80,t-shirt,0.5
444,8,1003.30,326.80,1110.90,534.80,t-shirt,0.5
445,8,1003.30,315.70,1110.90,531.50,t-shirt,0.5
446,8,1001.40,306.30,1110.90,523.30,t-shirt,0.5
447,8,1002.70,300.70,1108.30,502.70,t-shirt,0.5
448,8,1003.30,300.70,1110.90,518.80,t-shirt,0.5
449,8,1003.30,300.70,1110.90,522.40,t-shirt,0.5
450,8,1002.70,302.60,1110.90,529.80,t-shirt,0.5
451,8,999.50,305.30,1110.90,528.50,t-shirt,0.5
452,8,998.40,310.70,1109.00,532.40,t-shirt,0.5
453,8,993.90,316.50,1102.00,536.60,t-shirt,0.5
454,8,988.40,317.20,1097.40,538.70,t-shirt,0.5
455,8,984.50,316.90,1094.20,537.70,t-shirt,0.5
456,8,981.90,313.60,1094.20,533.80,t-shirt,0.5
372,9,954.80,577.80,1218.30,880.70,trouser,0.5
373,9,963.20,572.70,1215.50,884.50,trouser,0.5
374,9,958.90,577.80,1198.80,888.30,trouser,0.5
375,9,960.40,585.20,1177.00,885.30,trouser,0.5
376,9,968.80,579.40,1155.10,882.70,trouser,0.5
377,9,986.12,572.90,1133.70,878.80,trouser,0.5
378,9,979.10,562.40,1113.20,873.20,trouser,0.5
379,9,969.80,559.20,1097.40,840.40,trouser,0.5
380,9,966.10,555.30,1130.90,860.40,trouser,0.5
381,9,970.80,548.20,1152.30,858.40,trouser,0.5
382,9,977.10,552.10,1172.20,864.00,trouser,0.5
383,9,963.40,557.20,1191.40,869.50,trouser,0.5
384,9,952.20,550.20,1207.20,876.00,trouser,0.5
385,9,956.30,574.00,1219.30,881.20,trouser,0.5
386,9,968.20,575.50,1221.20,883.40,trouser,0.5
387,9,968.90,574.20,1212.80,889.90,trouser,0.5
388,9,964.30,578.40,1191.40,878.80,trouser,0.5
389,9,977.30,573.00,1170.00,879.70,trouser,0.5
390,9,991.20,568.40,1147.70,878.80,trouser,0.5
391,9,988.50,561.90,1131.00,871.30,trouser,0.5
392,9,982.00,559.10,1114.30,867.40,trouser,0.5
393,9,977.40,550.10,1136.60,862.80,trouser,0.5
394,9,982.00,545.10,1160.80,862.00,trouser,0.5
395,9,989.40,546.40,1182.20,855.50,trouser,0.5
396,9,974.60,547.20,1196.20,873.00,trouser,0.5
397,9,961.50,556.30,1211.00,871.30,trouser,0.5
398,9,958.70,558.20,1218.40,874.10,trouser,0.5
399,9,961.50,559.10,1224.90,877.80,trouser,0.5
400,9,968.90,559.10,1219.30,880.60,trouser,0.5
401,9,965.20,565.80,1202.60,880.10,trouser,0.5
402,9,968.90,561.50,1184.00,870.10,trouser,0.5
403,9,983.80,559.50,1168.20,869.40,trouser,0.5
404,9,998.70,546.30,1149.60,865.70,trouser,0.5
405,9,994.10,546.00,1127.20,855.40,trouser,0.5
406,9,984.80,542.10,1110.50,837.80,trouser,0.5
407,9,980.20,538.30,1144.00,850.80,trouser,0.5
408,9,977.40,540.90,1162.60,857.30,trouser,0.5
409,9,977.40,543.20,1181.20,866.60,trouser,0.5
410,9,956.90,543.20,1194.20,870.30,trouser,0.5
411,9,946.70,543.20,1205.40,876.80,trouser,0.5
412,9,952.30,545.70,1210.90,883.30,trouser,0.5
413,9,961.60,562.31,1207.20,883.90,trouser,0.5
414,9,961.60,559.70,1194.20,883.40,trouser,0.5
415,9,964.40,555.90,1171.90,883.40,trouser,0.5
416,9,977.40,554.60,1148.70,882.90,trouser,0.5
417,9,983.90,554.60,1128.20,883.40,trouser,0.5
418,9,970.90,553.30,1105.00,876.80,trouser,0.5
419,9,962.60,550.50,1117.20,881.50,trouser,0.5
420,9,957.00,540.80,1133.50,868.00,trouser,0.5
421,9,961.60,540.40,1150.70,868.40,trouser,0.5
422,9,946.70,540.00,1168.30,873.10,trouser,0.5
423,9,928.10,543.00,1182.20,874.20,trouser,0.5
424,9,922.50,546.80,1193.40,875.90,trouser,0.5
425,9,929.00,549.60,1198.00,878.50,trouser,0.5
426,9,938.30,546.80,1191.50,884.30,trouser,0.5
427,9,933.70,561.40,1176.60,881.50,trouser,0.5
428,9,939.30,560.70,1156.20,878.70,trouser,0.5
429,9,952.30,557.60,1134.80,878.70,trouser,0.5
430,9,969.00,548.00,1117.20,873.10,trouser,0.5
431,9,956.00,539.40,1094.00,868.00,trouser,0.5
432,9,945.80,537.00,1082.80,835.00,trouser,0.5
433,9,942.10,526.70,1112.50,857.70,trouser,0.5
434,9,946.70,525.60,1131.30,853.30,trouser,0.5
435,9,944.80,528.20,1152.50,860.10,trouser,0.5
436,9,931.80,528.20,1173.90,860.10,trouser,0.5
437,9,932.70,534.70,1190.60,861.00,trouser,0.5
438,9,943.90,539.30,1203.60,867.50,trouser,0.5
439,9,953.20,540.10,1209.20,867.50,trouser,0.5
440,9,953.20,540.30,1198.00,867.50,trouser,0.5
441,9,955.90,540.30,1181.30,864.70,trouser,0.5
442,9,968.00,536.50,1160.80,862.80,trouser,0.5
443,9,981.00,533.70,1139.40,862.80,trouser,0.5
444,9,974.50,521.70,1118.00,847.90,trouser,0.5
445,9,962.40,514.90,1103.70,845.90,trouser,0.5
446,9,956.80,503.80,1120.20,841.40,trouser,0.5
447,9,956.80,500.30,1136.60,828.40,trouser,0.5
448,9,963.30,493.20,1157.10,828.40,trouser,0.5
449,9,956.80,495.70,1174.20,834.90,trouser,0.5
450,9,941.00,493.10,1190.60,830.30,trouser,0.5
451,9,941.00,495.70,1201.80,830.30,trouser,0.5
452,9,944.70,503.10,1209.20,840.50,trouser,0.5
453,9,946.00,509.30,1204.20,843.80,trouser,0.5
454,9,942.80,513.30,1188.60,846.00,trouser,0.5
455,9,937.80,517.80,1163.30,838.90,trouser,0.5
456,9,940.00,513.30,1165.50,836.70,trouser,0.5
0,10,871.90,399.20,1058.10,633.80,jacket,0.5
1,10,871.00,400.50,1058.54,639.20,jacket,0.5
2,10,874.00,404.60,1053.90,640.20,jacket,0.5
3,10,879.40,402.20,1053.90,644.00,jacket,0.5
4,10,894.30,408.90,1058.50,644.00,jacket,0.5
5,10,912.00,409.20,1065.00,634.73,jacket,0.5
6,10,933.40,404.60,1070.60,632.90,jacket,0.5
7,10,956.60,402.70,1079.00,622.70,jacket,0.5
8,10,969.60,395.30,1083.60,605.00,jacket,0.5
9,10,969.60,394.40,1087.30,588.60,jacket,0.5
10,10,969.60,390.70,1091.00,585.50,jacket,0.5
11,10,971.50,390.70,1093.80,599.40,jacket,0.5
12,10,973.80,390.70,1096.60,604.00,jacket,0.5
13,10,974.30,396.30,1098.50,599.40,jacket,0.5
14,10,978.50,396.30,1104.10,611.50,jacket,0.5
15,10,981.80,401.90,1110.60,608.70,jacket,0.5
16,10,984.60,401.90,1115.40,599.40,jacket,0.5
17,10,984.60,401.90,1119.90,607.80,jacket,0.5
18,10,981.50,394.20,1124.50,607.80,jacket,0.5
19,10,967.50,390.70,1131.50,607.80,jacket,0.5
20,10,953.90,383.30,1140.30,597.50,jacket,0.5
21,10,942.73,379.60,1150.50,585.47,jacket,0.5
22,10,931.60,375.90,1162.60,585.47,jacket,0.5
23,10,924.20,371.30,1172.80,577.70,jacket,0.5
24,10,918.60,369.40,1178.40,573.40,jacket,0.5
25,10,918.60,369.40,1187.70,573.40,jacket,0.5
26,10,921.60,369.40,1195.50,577.30,jacket,0.5
27,10,929.80,369.40,1206.30,579.90,jacket,0.5
28,10,936.30,369.40,1206.30,582.50,jacket,0.5
29,10,947.50,372.20,1206.30,585.10,jacket,0.5
30,10,958.30,372.20,1205.40,588.50,jacket,0.5
31,10,970.70,372.20,1197.00,593.80,jacket,0.5
32,10,984.60,372.20,1188.50,599.20,jacket,0.5
33,10,1005.10,370.30,1177.50,597.50,jacket,0.5
34,10,1023.20,363.80,1170.10,595.90,jacket,0.5
35,10,1041.50,363.30,1171.00,588.90,jacket,0.5
36,10,1053.40,357.30,1169.10,583.60,jacket,0.5
37,10,1053.40,357.30,1168.90,571.50,jacket,0.5
38,10,1058.50,357.30,1171.85,562.80,jacket,0.5
39,10,1063.60,357.30,1175.20,560.30,jacket,0.5
40,10,1056.10,361.90,1176.70,570.00,jacket,0.5
41,10,1052.50,365.70,1181.50,588.80,jacket,0.5
42,10,1052.50,372.00,1179.20,576.10,jacket,0.5
43,10,1053.90,372.57,1176.40,578.85,jacket,0.5
44,10,1055.30,373.14,1173.60,581.60,jacket,0.5
45,10,1056.10,373.14,1173.60,580.70,jacket,0.5
46,10,1051.60,370.70,1173.60,593.00,jacket,0.5
47,10,1051.60,364.60,1173.60,586.60,jacket,0.5
48,10,1051.60,356.40,1170.80,585.30,jacket,0.5
49,10,1058.10,350.80,1170.80,580.80,jacket,0.5
50,10,1046.00,344.30,1170.80,577.50,jacket,0.5
51,10,1035.80,339.70,1170.80,572.10,jacket,0.5
52,10,1023.70,339.80,1167.70,573.00,jacket,0.5
53,10,1016.60,342.50,1169.90,577.60,jacket,0.5
54,10,1009.10,347.90,1168.00,585.30,jacket,0.5
55,10,1005.80,354.00,1168.00,592.00,jacket,0.5
56,10,1002.50,362.20,1164.80,599.10,jacket,0.5
57,10,1000.80,367.30,1157.80,607.10,jacket,0.5
58,10,998.30,366.10,1146.20,610.10,jacket,0.5
59,10,1002.00,364.60,1139.30,609.70,jacket,0.5
60,10,1009.90,361.90,1136.50,604.80,jacket,0.5
61,10,1013.40,354.80,1131.90,593.60,jacket,0.5
62,10,1016.19,349.00,1134.69,585.20,jacket,0.5
63,10,1018.00,343.90,1138.40,582.10,jacket,0.5
64,10,1022.30,344.67,1138.40,570.90,jacket,0.5
65,10,1013.90,344.20,1138.40,564.00,jacket,0.5
66,10,1005.20,348.40,1138.40,578.00,jacket,0.5
67,10,999.20,354.60,1136.50,583.40,jacket,0.5
68,10,993.60,359.20,1132.80,586.60,jacket,0.5
69,10,990.10,362.50,1128.30,589.80,jacket,0.5
70,10,990.10,363.60,1125.40,585.30,jacket,0.5
71,10,990.10,363.60,1117.90,587.30,jacket,0.5
72,10,994.70,362.00,1113.30,588.00,jacket,0.5
73,10,991.00,359.30,1106.80,591.00,jacket,0.5
74,10,986.30,353.90,1104.90,592.10,jacket,0.5
75,10,986.30,348.30,1104.90,584.80,jacket,0.5
76,10,988.20,346.20,1103.00,583.40,jacket,0.5
77,10,978.70,341.70,1103.00,578.00,jacket,0.5
78,10,965.90,342.30,1103.00,583.40,jacket,0.5
79,10,951.00,346.20,1102.10,583.40,jacket,0.5
80,10,938.90,350.80,1102.10,583.40,jacket,0.5
81,10,925.50,357.30,1096.50,590.80,jacket,0.5
82,10,920.30,359.10,1085.50,599.20,jacket,0.5
83,10,913.80,364.70,1080.70,609.90,jacket,0.5
84,10,913.80,364.70,1075.60,611.30,jacket,0.5
85,10,913.80,364.70,1070.50,611.30,jacket,0.5
86,10,925.00,364.70,1064.90,611.30,jacket,0.5
87,10,939.90,361.00,1066.80,611.30,jacket,0.5
88,10,948.30,357.30,1068.70,602.90,jacket,0.5
89,10,950.20,353.20,1069.60,597.30,jacket,0.5
90,10,950.20,352.30,1069.60,597.30,jacket,0.5
91,10,950.20,352.80,1069.60,585.20,jacket,0.5
92,10,944.60,357.10,1067.70,585.20,jacket,0.5
93,10,933.40,359.70,1064.00,584.43,jacket,0.5
94,10,922.20,361.90,1060.30,587.60,jacket,0.5
95,10,918.50,368.40,1058.40,594.50,jacket,0.5
96,10,918.50,368.40,1053.80,597.60,jacket,0.5
97,10,918.50,374.90,1050.10,596.40,jacket,0.5
98,10,918.50,374.90,1048.20,602.90,jacket,0.5
99,10,924.10,374.90,1048.20,607.50,jacket,0.5
100,10,928.00,371.80,1053.80,610.70,jacket,0.5
101,10,932.50,366.20,1055.70,606.10,jacket,0.5
102,10,940.90,360.80,1057.60,603.40,jacket,0.5
103,10,932.05,358.80,1059.45,600.85,jacket,0.5
104,10,923.20,357.00,1061.30,598.30,jacket,0.5
105,10,911.10,357.30,1062.20,598.30,jacket,0.5
106,10,900.90,357.90,1062.20,598.30,jacket,0.5
107,10,891.40,362.90,1059.60,603.70,jacket,0.5
108,10,889.20,364.80,1065.00,608.10,jacket,0.5
109,10,889.80,369.40,1066.90,616.00,jacket,0.5
110,10,892.60,371.30,1066.90,619.90,jacket,0.5
111,10,896.50,372.20,1062.40,620.60,jacket,0.5
112,10,908.40,372.20,1059.40,623.20,jacket,0.5
113,10,924.20,368.50,1056.60,620.60,jacket,0.5
114,10,941.90,360.50,1059.40,608.70,jacket,0.5
115,10,941.90,355.30,1060.50,603.60,jacket,0.5
116,10,943.80,351.10,1059.40,593.70,jacket,0.5
117,10,946.60,347.00,1068.70,580.70,jacket,0.5
118,10,940.10,347.10,1068.70,576.40,jacket,0.5
119,10,929.90,349.90,1065.50,583.70,jacket,0.5
120,10,932.70,349.90,1068.70,593.70,jacket,0.5
0,11,896.00,617.40,1125.93,875.40,trouser,0.5
1,11,902.40,611.40,1134.30,877.30,trouser,0.5
2,11,906.10,614.70,1134.30,877.30,trouser,0.5
3,11,908.40,619.20,1122.20,877.30,trouser,0.5
4,11,920.50,618.50,1112.00,877.30,trouser,0.5
5,11,935.40,612.90,1097.10,877.30,trouser,0.5
6,11,949.30,608.80,1085.90,877.30,trouser,0.5
7,11,943.70,599.90,1064.50,877.30,trouser,0.5
8,11,939.10,579.80,1082.20,877.30,trouser,0.5
9,11,941.00,564.50,1101.70,867.10,trouser,0.5
10,11,948.40,563.40,1121.20,867.10,trouser,0.5
11,11,943.00,574.60,1140.70,862.50,trouser,0.5
12,11,927.10,581.20,1155.60,852.30,trouser,0.5
13,11,927.10,577.90,1172.30,852.30,trouser,0.5
14,11,939.20,589.10,1189.10,857.90,trouser,0.5
15,11,950.40,586.80,1204.00,859.80,trouser,0.5
16,11,955.80,575.70,1203.10,859.80,trouser,0.5
17,11,964.40,584.70,1194.70,859.80,trouser,0.5
18,11,974.60,584.60,1181.70,850.50,trouser,0.5
19,11,988.10,586.80,1170.50,848.60,trouser,0.5
20,11,997.70,572.30,1154.70,842.10,trouser,0.5
21,11,1007.90,560.50,1138.90,841.20,trouser,0.5
22,11,1012.50,559.40,1120.30,831.30,trouser,0.5
23,11,1012.50,552.60,1123.10,818.90,trouser,0.5
24,11,1012.50,550.20,1143.10,820.80,trouser,0.5
25,11,1019.01,551.50,1161.20,828.20,trouser,0.5
26,11,1010.60,555.60,1180.70,828.20,trouser,0.5
27,11,1003.70,558.70,1200.20,829.70,trouser,0.5
28,11,1008.10,555.70,1216.00,831.00,trouser,0.5
29,11,1017.20,560.00,1225.70,835.60,trouser,0.5
30,11,1028.00,563.50,1229.40,838.40,trouser,0.5
31,11,1031.10,568.90,1220.70,841.20,trouser,0.5
32,11,1041.30,572.10,1208.60,841.20,trouser,0.5
33,11,1051.50,571.00,1192.80,841.20,trouser,0.5
34,11,1044.10,571.00,1176.10,842.10,trouser,0.5
35,11,1032.90,564.50,1160.30,842.10,trouser,0.5
36,11,1024.50,560.20,1171.50,842.10,trouser,0.5
37,11,1024.50,548.20,1190.10,834.70,trouser,0.5
38,11,1035.70,537.00,1210.60,834.70,trouser,0.5
39,11,1038.50,538.10,1232.90,827.30,trouser,0.5
40,11,1025.50,544.70,1249.60,827.30,trouser,0.5
41,11,1027.70,549.30,1263.50,836.10,trouser,0.5
42,11,1034.80,553.20,1273.70,837.50,trouser,0.5
43,11,1041.30,556.50,1272.80,841.10,trouser,0.5
44,11,1038.50,556.50,1261.60,842.00,trouser,0.5
45,11,1041.30,556.50,1247.70,838.30,trouser,0.5
46,11,1047.77,566.50,1229.10,834.60,trouser,0.5
47,11,1054.30,558.70,1209.60,827.20,trouser,0.5
48,11,1054.30,561.40,1185.40,827.20,trouser,0.5
49,11,1043.10,556.50,1167.70,800.20,trouser,0.5
50,11,1032.90,556.50,1172.20,800.20,trouser,0.5
51,11,1033.50,547.00,1189.70,803.40,trouser,0.5
52,11,1033.20,547.00,1204.90,816.90,trouser,0.5
53,11,1026.40,552.60,1222.60,822.50,trouser,0.5
54,11,1009.70,560.40,1236.50,823.40,trouser,0.5
55,11,1004.30,567.10,1250.50,832.50,trouser,0.5
56,11,1009.70,573.80,1253.80,837.30,trouser,0.5
57,11,1009.70,582.20,1244.80,837.30,trouser,0.5
58,11,1004.30,584.40,1224.30,846.60,trouser,0.5
59,11,1005.10,579.90,1201.10,846.60,trouser,0.5
60,11,1016.30,581.10,1175.10,842.90,trouser,0.5
61,11,1020.00,569.30,1151.90,842.90,trouser,0.5
62,11,1005.10,562.60,1131.40,835.50,trouser,0.5
63,11,1000.50,558.30,1142.60,835.50,trouser,0.5
64,11,1000.50,546.70,1158.40,826.20,trouser,0.5
65,11,1002.40,540.50,1177.00,826.20,trouser,0.5
66,11,991.20,553.40,1191.90,826.20,trouser,0.5
67,11,973.50,558.90,1206.80,826.20,trouser,0.5
68,11,967.50,557.80,1218.00,834.70,trouser,0.5
69,11,976.30,565.60,1226.40,837.30,trouser,0.5
70,11,980.90,563.40,1221.80,837.30,trouser,0.5
71,11,975.30,558.90,1205.10,837.30,trouser,0.5
72,11,973.40,564.50,1184.60,831.70,trouser,0.5
73,11,979.90,568.90,1162.30,831.70,trouser,0.5
74,11,988.30,566.70,1138.10,825.20,trouser,0.5
75,11,984.60,560.00,1115.80,825.20,trouser,0.5
76,11,972.51,557.60,1094.40,798.20,trouser,0.5
77,11,966.00,562.00,1119.50,814.00,trouser,0.5
78,11,966.00,558.70,1135.30,814.00,trouser,0.5
79,11,966.00,559.80,1145.50,827.90,trouser,0.5
80,11,945.50,555.40,1159.40,839.10,trouser,0.5
81,11,931.60,566.50,1168.70,839.10,trouser,0.5
82,11,929.00,575.50,1176.40,851.60,trouser,0.5
83,11,931.60,585.60,1176.10,846.50,trouser,0.5
84,11,928.80,589.00,1159.40,852.10,trouser,0.5
85,11,928.80,587.00,1139.90,852.10,trouser,0.5
86,11,941.80,589.20,1118.50,852.10,trouser,0.5
87,11,954.80,585.50,1096.20,852.10,trouser,0.5
88,11,941.80,577.40,1076.70,852.10,trouser,0.5
89,11,930.60,575.10,1072.10,852.10,trouser,0.5
90,11,927.80,577.30,1083.30,852.10,trouser,0.5
91,11,926.90,561.50,1100.10,848.40,trouser,0.5
92,11,923.20,560.40,1120.60,848.40,trouser,0.5
93,11,900.90,564.20,1128.00,848.40,trouser,0.5
94,11,891.60,563.10,1140.10,846.50,trouser,0.5
95,11,896.20,570.90,1151.30,854.90,trouser,0.5
96,11,900.80,572.00,1151.30,861.40,trouser,0.5
97,11,905.40,572.00,1142.00,858.60,trouser,0.5
98,11,905.40,576.50,1127.10,854.90,trouser,0.5
99,11,911.90,580.90,1110.40,854.90,trouser,0.5
100,11,929.60,583.60,1093.70,851.20,trouser,0.5
101,11,934.20,578.20,1076.00,846.55,trouser,0.5
102,11,927.70,579.20,1056.50,846.55,trouser,0.5
103,11,920.30,575.10,1056.50,846.55,trouser,0.5
104,11,918.40,573.60,1082.50,831.20,trouser,0.5
105,11,920.30,572.00,1104.30,852.10,trouser,0.5
106,11,912.90,570.60,1118.70,852.10,trouser,0.5
107,11,898.00,581.90,1132.60,852.10,trouser,0.5
108,11,897.10,581.90,1148.40,854.90,trouser,0.5
109,11,908.30,591.90,1157.70,859.50,trouser,0.5
110,11,912.00,595.30,1157.70,859.50,trouser,0.5
111,11,915.70,594.10,1142.80,864.10,trouser,0.5
112,11,926.90,598.00,1127.00,864.10,trouser,0.5
113,11,944.60,594.80,1110.30,861.50,trouser,0.5
114,11,951.10,584.40,1088.90,864.10,trouser,0.5
115,11,935.30,577.40,1063.80,857.60,trouser,0.5
116,11,924.10,567.60,1072.20,857.60,trouser,0.5
117,11,920.40,568.30,1088.00,849.50,trouser,0.5
118,11,923.20,551.90,1107.50,844.60,trouser,0.5
119,11,919.50,560.80,1124.60,841.70,trouser,0.5
120,11,916.70,553.60,1120.50,839.00,trouser,0.5
